,District,State abbreviation,State name,Congressional district,Citizen voting-age population Estimate,18-29 Age Estimate,18-29 Age Percent of total,30-44 Age Estimate,30-44 Age Percent of total,45-64 Age Estimate,45-64 Age Percent of total,65+ Age Estimate,65+ Age Percent of total
217,MN-5,MN,Minnesota,5,517155,137964,26.7,150173,29.0,141709,27.4,87309,16.9
218,MN-6,MN,Minnesota,6,525551,104564,19.9,137834,26.2,190089,36.2,93064,17.7
219,MN-7,MN,Minnesota,7,495727,91877,18.5,106463,21.5,167305,33.7,130082,26.2
220,MN-8,MN,Minnesota,8,527541,92761,17.6,112017,21.2,185789,35.2,136974,26.0
221,MS-1,MS,Mississippi,1,577880,126850,22.0,136703,23.7,193135,33.4,121192,21.0
222,MS-2,MS,Mississippi,2,523479,117121,22.4,123974,23.7,175829,33.6,106555,20.4
223,MS-3,MS,Mississippi,3,559913,120854,21.6,140729,25.1,175562,31.4,122768,21.9
224,MS-4,MS,Mississippi,4,579386,125374,21.6,142348,24.6,189661,32.7,122003,21.1
225,MO-1,MO,Missouri,1,549361,130558,23.8,139392,25.4,173891,31.7,105520,19.2
226,MO-2,MO,Missouri,2,575828,93035,16.2,129833,22.5,210481,36.6,142479,24.7
227,MO-3,MO,Missouri,3,602748,113183,18.8,148292,24.6,213686,35.5,127587,21.2
228,MO-4,MO,Missouri,4,584925,140461,24.0,129155,22.1,185648,31.7,129661,22.2
229,MO-5,MO,Missouri,5,573775,127201,22.2,142534,24.8,185355,32.3,118685,20.7
230,MO-6,MO,Missouri,6,583457,112443,19.3,141987,24.3,201080,34.5,127947,21.9
231,MO-7,MO,Missouri,7,595559,128623,21.6,136612,22.9,192439,32.3,137885,23.2
232,MO-8,MO,Missouri,8,567717,105465,18.6,124173,21.9,198629,35.0,139450,24.6
233,MT-At-large,MT,Montana,At-large,823668,162487,19.7,190761,23.2,270899,32.9,199521,24.2
234,NE-1,NE,Nebraska,1,473676,115814,24.5,111892,23.6,147670,31.2,98300,20.8
235,NE-2,NE,Nebraska,2,467041,98743,21.1,130827,28.0,152604,32.7,84867,18.2
236,NE-3,NE,Nebraska,3,439543,81629,18.6,95106,21.6,144924,33.0,117884,26.8
237,NV-1,NV,Nevada,1,418811,102489,24.5,97757,23.3,128524,30.7,90041,21.5
238,NV-2,NV,Nevada,2,531489,108295,20.4,122316,23.0,178178,33.5,122700,23.1
239,NV-3,NV,Nevada,3,607915,114455,18.8,165543,27.2,201412,33.1,126505,20.8
240,NV-4,NV,Nevada,4,516951,107683,20.8,129145,25.0,170032,32.9,110091,21.3
241,NH-1,NH,New Hampshire,1,540224,111039,20.6,117000,21.7,193985,35.9,118200,21.9
242,NH-2,NH,New Hampshire,2,529588,94001,17.7,110296,20.8,202379,38.2,122912,23.2
243,NJ-1,NJ,New Jersey,1,542034,111555,20.6,128857,23.8,190108,35.1,111514,20.6
244,NJ-2,NJ,New Jersey,2,531339,93137,17.5,110952,20.9,192550,36.2,134700,25.4
245,NJ-3,NJ,New Jersey,3,570276,103401,18.1,121577,21.3,204055,35.8,141243,24.8
246,NJ-4,NJ,New Jersey,4,539643,92318,17.1,109571,20.3,192765,35.7,144989,26.9
247,NJ-5,NJ,New Jersey,5,527932,89385,16.9,108059,20.5,204536,38.7,125952,23.9
248,NJ-6,NJ,New Jersey,6,502463,116015,23.1,108102,21.5,179916,35.8,98430,19.6
249,NJ-7,NJ,New Jersey,7,527076,88778,16.8,105529,20.0,216418,41.1,116351,22.1
250,NJ-8,NJ,New Jersey,8,425604,104194,24.5,121068,28.4,128201,30.1,72141,17.0
251,NJ-9,NJ,New Jersey,9,481499,99676,20.7,111457,23.1,169027,35.1,101339,21.0
252,NJ-10,NJ,New Jersey,10,496051,113595,22.9,125958,25.4,165331,33.3,91167,18.4
253,NJ-11,NJ,New Jersey,11,548734,92894,16.9,122467,22.3,205816,37.5,127557,23.2
254,NJ-12,NJ,New Jersey,12,505683,96015,19.0,108763,21.5,190033,37.6,110872,21.9
255,NM-1,NM,New Mexico,1,514775,109072,21.2,124471,24.2,166781,32.4,114451,22.2
256,NM-2,NM,New Mexico,2,484702,111415,23.0,110639,22.8,144518,29.8,118130,24.4
257,NM-3,NM,New Mexico,3,507907,95645,18.8,121837,24.0,162932,32.1,127493,25.1
258,NY-1,NY,New York,1,530436,100287,18.9,107433,20.3,196082,37.0,126634,23.9
259,NY-2,NY,New York,2,515987,103396,20.0,114796,22.2,192105,37.2,105690,20.5
260,NY-3,NY,New York,3,521235,84043,16.1,94788,18.2,201571,38.7,140833,27.0
261,NY-4,NY,New York,4,506457,97115,19.2,114081,22.5,175392,34.6,119869,23.7
262,NY-5,NY,New York,5,501784,108297,21.6,116210,23.2,177019,35.3,100258,20.0
263,NY-6,NY,New York,6,448065,79930,17.8,102886,23.0,155921,34.8,109328,24.4
264,NY-7,NY,New York,7,446196,118165,26.5,128013,28.7,126083,28.3,73935,16.6
265,NY-8,NY,New York,8,540660,122947,22.7,146729,27.1,159129,29.4,111855,20.7
266,NY-9,NY,New York,9,486880,106689,21.9,133320,27.4,145744,29.9,101127,20.8
267,NY-10,NY,New York,10,473542,104610,22.1,124335,26.3,138764,29.3,105833,22.3
268,NY-11,NY,New York,11,500998,94271,18.8,113514,22.7,176250,35.2,116963,23.3
269,NY-12,NY,New York,12,530252,138958,26.2,160540,30.3,125681,23.7,105073,19.8
270,NY-13,NY,New York,13,505003,132278,26.2,138772,27.5,147730,29.3,86223,17.1
271,NY-14,NY,New York,14,392398,84822,21.6,108371,27.6,121605,31.0,77600,19.8
272,NY-15,NY,New York,15,410819,118087,28.7,97836,23.8,125599,30.6,69297,16.9
273,NY-16,NY,New York,16,498243,97670,19.6,110557,22.2,170078,34.1,119938,24.1
274,NY-17,NY,New York,17,502861,99453,19.8,107969,21.5,177154,35.2,118285,23.5
275,NY-18,NY,New York,18,524373,110007,21.0,111866,21.3,194615,37.1,107885,20.6
276,NY-19,NY,New York,19,553713,100781,18.2,110525,20.0,200995,36.3,141412,25.5
277,NY-20,NY,New York,20,557251,128947,23.1,122739,22.0,183945,33.0,121620,21.8
278,NY-21,NY,New York,21,551303,113239,20.5,119095,21.6,194087,35.2,124882,22.7
279,NY-22,NY,New York,22,539437,114511,21.2,111158,20.6,184422,34.2,129346,24.0
280,NY-23,NY,New York,23,544564,120276,22.1,109777,20.2,185144,34.0,129367,23.8
281,NY-24,NY,New York,24,539797,111698,20.7,117482,21.8,189709,35.1,120908,22.4
282,NY-25,NY,New York,25,543698,117622,21.6,123905,22.8,181680,33.4,120491,22.2
283,NY-26,NY,New York,26,539694,120559,22.3,122162,22.6,175590,32.5,121383,22.5
284,NY-27,NY,New York,27,564383,95372,16.9,120176,21.3,212938,37.7,135897,24.1
285,NC-1,NC,North Carolina,1,566173,132862,23.5,125420,22.2,183238,32.4,124653,22.0
286,NC-2,NC,North Carolina,2,601142,106022,17.6,154674,25.7,224620,37.4,115826,19.3
287,NC-3,NC,North Carolina,3,579504,140107,24.2,124968,21.6,183311,31.6,131118,22.6
288,NC-4,NC,North Carolina,4,624834,160718,25.7,165799,26.5,199641,32.0,98676,15.8
289,NC-5,NC,North Carolina,5,572721,120924,21.1,115470,20.2,198628,34.7,137699,24.0
290,NC-6,NC,North Carolina,6,567392,108516,19.1,120375,21.2,203804,35.9,134697,23.7
291,NC-7,NC,North Carolina,7,613510,120856,19.7,130075,21.2,204550,33.3,158029,25.8
292,NC-8,NC,North Carolina,8,581896,134841,23.2,139696,24.0,189464,32.6,117895,20.3
293,NC-9,NC,North Carolina,9,561804,104526,18.6,130550,23.2,206102,36.7,120626,21.5
294,NC-10,NC,North Carolina,10,585102,107076,18.3,129277,22.1,208870,35.7,139879,23.9
295,NC-11,NC,North Carolina,11,604505,100736,16.7,121933,20.2,208993,34.6,172843,28.6
296,NC-12,NC,North Carolina,12,591843,149353,25.2,170864,28.9,188532,31.9,83094,14.0
297,NC-13,NC,North Carolina,13,579274,119172,20.6,126619,21.9,204338,35.3,129145,22.3
298,ND-At-large,ND,North Dakota,At-large,567351,139148,24.5,139250,24.5,172914,30.5,116039,20.5
299,OH-1,OH,Ohio,1,541695,115385,21.3,127214,23.5,188655,34.8,110441,20.4
300,OH-2,OH,Ohio,2,557971,110038,19.7,135103,24.2,193722,34.7,119108,21.3
301,OH-3,OH,Ohio,3,560963,153956,27.4,152437,27.2,173350,30.9,81220,14.5
302,OH-4,OH,Ohio,4,542874,107261,19.8,120580,22.2,192235,35.4,122798,22.6
303,OH-5,OH,Ohio,5,549171,108332,19.7,120658,22.0,190308,34.7,129873,23.6
304,OH-6,OH,Ohio,6,545803,92786,17.0,115894,21.2,198331,36.3,138792,25.4
305,OH-7,OH,Ohio,7,557024,102049,18.3,127143,22.8,193475,34.7,134357,24.1
306,OH-8,OH,Ohio,8,546406,112205,20.5,122391,22.4,189359,34.7,122451,22.4
307,OH-9,OH,Ohio,9,545749,124360,22.8,125503,23.0,185628,34.0,110258,20.2
308,OH-10,OH,Ohio,10,552514,119030,21.5,123728,22.4,182094,33.0,127662,23.1
309,OH-11,OH,Ohio,11,524803,115904,22.1,112868,21.5,177785,33.9,118246,22.5
310,OH-12,OH,Ohio,12,585940,116111,19.8,143636,24.5,203572,34.7,122621,20.9
311,OH-13,OH,Ohio,13,559931,121208,21.6,118910,21.2,188243,33.6,131570,23.5
312,OH-14,OH,Ohio,14,553668,91212,16.5,116235,21.0,202802,36.6,143419,25.9
313,OH-15,OH,Ohio,15,586092,122586,20.9,148238,25.3,195592,33.4,119676,20.4
314,OH-16,OH,Ohio,16,553316,94003,17.0,119356,21.6,195092,35.3,144865,26.2
315,OK-1,OK,Oklahoma,1,565812,119601,21.1,142459,25.2,185630,32.8,118122,20.9
316,OK-2,OK,Oklahoma,2,564213,111772,19.8,124240,22.0,187143,33.2,141058,25.0
317,OK-3,OK,Oklahoma,3,571661,128376,22.5,136979,24.0,181404,31.7,124902,21.8
318,OK-4,OK,Oklahoma,4,589702,140663,23.9,148141,25.1,183691,31.1,117207,19.9
319,OK-5,OK,Oklahoma,5,561277,127461,22.7,145137,25.9,177443,31.6,111236,19.8
320,OR-1,OR,Oregon,1,606198,122267,20.2,156907,25.9,203271,33.5,123753,20.4
321,OR-2,OR,Oregon,2,619186,107760,17.4,137721,22.2,203375,32.8,170330,27.5
322,OR-3,OR,Oregon,3,627716,128785,20.5,192698,30.7,195594,31.2,110639,17.6
323,OR-4,OR,Oregon,4,638548,137856,21.6,131793,20.6,197411,30.9,171488,26.9
324,OR-5,OR,Oregon,5,606523,121244,20.0,135652,22.4,202365,33.4,147262,24.3
325,PA-1,PA,Pennsylvania,1,544860,92077,16.9,114576,21.0,208051,38.2,130156,23.9
326,PA-2,PA,Pennsylvania,2,496510,108907,21.9,131431,26.5,162980,32.8,93192,18.8
327,PA-3,PA,Pennsylvania,3,564612,163596,29.0,147436,26.1,155674,27.6,97906,17.3
328,PA-4,PA,Pennsylvania,4,543723,93110,17.1,126725,23.3,196830,36.2,127058,23.4
329,PA-5,PA,Pennsylvania,5,519983,107792,20.7,123762,23.8,176758,34.0,111671,21.5
330,PA-6,PA,Pennsylvania,6,522912,104793,20.0,115963,22.2,186198,35.6,115958,22.2
331,PA-7,PA,Pennsylvania,7,552078,112979,20.5,120075,21.7,190234,34.5,128790,23.3
332,PA-8,PA,Pennsylvania,8,535133,96758,18.1,111460,20.8,191872,35.9,135043,25.2
333,PA-9,PA,Pennsylvania,9,555775,101991,18.4,113868,20.5,200346,36.0,139570,25.1
334,PA-10,PA,Pennsylvania,10,552761,104026,18.8,132749,24.0,190256,34.4,125730,22.7
335,PA-11,PA,Pennsylvania,11,553568,108179,19.5,121027,21.9,190275,34.4,134087,24.2
336,PA-12,PA,Pennsylvania,12,551022,123316,22.4,110831,20.1,183226,33.3,133649,24.3
337,PA-13,PA,Pennsylvania,13,545111,95067,17.4,111055,20.4,195512,35.9,143477,26.3
338,PA-14,PA,Pennsylvania,14,551164,92479,16.8,113121,20.5,199732,36.2,145832,26.5
339,PA-15,PA,Pennsylvania,15,548615,103760,18.9,109888,20.0,194162,35.4,140805,25.7
340,PA-16,PA,Pennsylvania,16,539710,105421,19.5,112260,20.8,188904,35.0,133125,24.7
341,PA-17,PA,Pennsylvania,17,559285,89713,16.0,129224,23.1,201518,36.0,138830,24.8
342,PA-18,PA,Pennsylvania,18,544390,124197,22.8,125413,23.0,167548,30.8,127232,23.4
343,RI-1,RI,Rhode Island,1,395409,86516,21.9,88010,22.3,131729,33.3,89154,22.5
344,RI-2,RI,Rhode Island,2,407668,90505,22.2,86605,21.2,142807,35.0,87751,21.5
345,SC-1,SC,South Carolina,1,613912,117100,19.1,152845,24.9,199262,32.5,144705,23.6
346,SC-2,SC,South Carolina,2,537342,112273,20.9,126169,23.5,183210,34.1,115690,21.5
347,SC-3,SC,South Carolina,3,534772,110832,20.7,113351,21.2,180995,33.8,129594,24.2
348,SC-4,SC,South Carolina,4,533533,114689,21.5,122139,22.9,181414,34.0,115291,21.6
349,SC-5,SC,South Carolina,5,552247,107394,19.4,130685,23.7,191844,34.7,122324,22.2
350,SC-6,SC,South Carolina,6,506843,135079,26.7,116303,22.9,151193,29.8,104268,20.6
351,SC-7,SC,South Carolina,7,571428,100281,17.5,116934,20.5,194600,34.1,159613,27.9
352,SD-At-large,SD,South Dakota,At-large,647089,135924,21.0,154204,23.8,211141,32.6,145820,22.5
353,TN-1,TN,Tennessee,1,563918,101879,18.1,115573,20.5,199303,35.3,147163,26.1
354,TN-2,TN,Tennessee,2,583056,126317,21.7,126787,21.7,195284,33.5,134668,23.1
355,TN-3,TN,Tennessee,3,571456,107332,18.8,127851,22.4,199140,34.8,137133,24.0
356,TN-4,TN,Tennessee,4,590540,131798,22.3,139598,23.6,202170,34.2,116974,19.8
357,TN-5,TN,Tennessee,5,563797,138645,24.6,154933,27.5,174676,31.0,95543,16.9
358,TN-6,TN,Tennessee,6,591603,110663,18.7,133871,22.6,208991,35.3,138078,23.3
359,TN-7,TN,Tennessee,7,578288,115496,20.0,148381,25.7,198625,34.3,115786,20.0
360,TN-8,TN,Tennessee,8,525277,95988,18.3,118670,22.6,187803,35.8,122816,23.4
361,TN-9,TN,Tennessee,9,507231,128416,25.3,126301,24.9,164660,32.5,87854,17.3
362,TX-1,TX,Texas,1,511974,116139,22.7,115651,22.6,162219,31.7,117965,23.0
363,TX-2,TX,Texas,2,520180,110982,21.3,153422,29.5,165265,31.8,90511,17.4
364,TX-3,TX,Texas,3,563318,107159,19.0,151459,26.9,211761,37.6,92939,16.5
365,TX-4,TX,Texas,4,543354,101034,18.6,130722,24.1,185907,34.2,125691,23.1
366,TX-5,TX,Texas,5,480610,99057,20.6,124188,25.8,157352,32.7,100013,20.8
367,TX-6,TX,Texas,6,554709,125279,22.6,151253,27.3,187069,33.7,91108,16.4
368,TX-7,TX,Texas,7,448262,94925,21.2,122431,27.3,152485,34.0,78421,17.5
369,TX-8,TX,Texas,8,584039,114865,19.7,153896,26.4,199843,34.2,115435,19.8
370,TX-9,TX,Texas,9,445634,125106,28.1,112131,25.2,138785,31.1,69612,15.6
371,TX-10,TX,Texas,10,593629,124192,20.9,163629,27.6,195137,32.9,110671,18.6
372,TX-11,TX,Texas,11,542570,125640,23.2,132612,24.4,164392,30.3,119926,22.1
373,TX-12,TX,Texas,12,572411,126234,22.1,147586,25.8,195434,34.1,103157,18.0
374,TX-13,TX,Texas,13,493390,107099,21.7,120804,24.5,159812,32.4,105675,21.4
375,TX-14,TX,Texas,14,532153,110575,20.8,137967,25.9,180436,33.9,103175,19.4
376,TX-15,TX,Texas,15,435170,127796,29.4,109100,25.1,126966,29.2,71308,16.4
377,TX-16,TX,Texas,16,458940,133726,29.1,123299,26.9,124935,27.2,76980,16.8
378,TX-17,TX,Texas,17,550601,171731,31.2,129226,23.5,155299,28.2,94345,17.1
379,TX-18,TX,Texas,18,480387,126644,26.4,138713,28.9,144541,30.1,70489,14.7
380,TX-19,TX,Texas,19,509891,141466,27.7,125507,24.6,145193,28.5,97725,19.2
381,TX-20,TX,Texas,20,549483,160406,29.2,149365,27.2,153772,28.0,85940,15.6
382,TX-21,TX,Texas,21,622228,142173,22.8,157270,25.3,194292,31.2,128493,20.7
383,TX-22,TX,Texas,22,577164,115523,20.0,160247,27.8,205845,35.7,95549,16.6
384,TX-23,TX,Texas,23,507547,122847,24.2,136998,27.0,153042,30.2,94660,18.7
385,TX-24,TX,Texas,24,503766,107198,21.3,135318,26.9,175632,34.9,85618,17.0
386,TX-25,TX,Texas,25,570238,120182,21.1,151528,26.6,184393,32.3,114135,20.0
387,TX-26,TX,Texas,26,605249,131803,21.8,172846,28.6,213256,35.2,87344,14.4
388,TX-27,TX,Texas,27,517267,108956,21.1,128370,24.8,165306,32.0,114635,22.2
389,TX-28,TX,Texas,28,434305,116088,26.7,112878,26.0,130291,30.0,75048,17.3
390,TX-29,TX,Texas,29,369239,115825,31.4,94998,25.7,111250,30.1,47166,12.8
391,TX-30,TX,Texas,30,479082,122989,25.7,120418,25.1,156127,32.6,79548,16.6
392,TX-31,TX,Texas,31,602236,137130,22.8,172836,28.7,190521,31.6,101749,16.9
393,TX-32,TX,Texas,32,505867,120849,23.9,127369,25.2,166856,33.0,90793,17.9
394,TX-33,TX,Texas,33,360226,107457,29.8,87377,24.3,109125,30.3,56267,15.6
395,TX-34,TX,Texas,34,424863,111405,26.2,105261,24.8,121813,28.7,86384,20.3
396,TX-35,TX,Texas,35,532967,152919,28.7,153805,28.9,151784,28.5,74459,14.0
397,TX-36,TX,Texas,36,519385,111025,21.4,124400,24.0,176585,34.0,107375,20.7
398,UT-1,UT,Utah,1,521517,138536,26.6,148842,28.5,151996,29.1,82143,15.8
399,UT-2,UT,Utah,2,529608,137185,25.9,146798,27.7,143419,27.1,102206,19.3
400,UT-3,UT,Utah,3,517848,166076,32.1,129325,25.0,139150,26.9,83297,16.1
401,UT-4,UT,Utah,4,518368,125929,24.3,171294,33.0,144381,27.9,76764,14.8
402,VT-At-large,VT,Vermont,At-large,500274,100387,20.1,103384,20.7,173821,34.7,122682,24.5
403,VA-1,VA,Virginia,1,590281,115999,19.7,141411,24.0,210432,35.6,122439,20.7
404,VA-2,VA,Virginia,2,559397,140647,25.1,136454,24.4,172710,30.9,109586,19.6
405,VA-3,VA,Virginia,3,559137,144935,25.9,140818,25.2,174813,31.3,98571,17.6
406,VA-4,VA,Virginia,4,579606,127615,22.0,141627,24.4,196356,33.9,114008,19.7
407,VA-5,VA,Virginia,5,578531,109871,19.0,121923,21.1,197536,34.1,149201,25.8
408,VA-6,VA,Virginia,6,582756,131680,22.6,119755,20.5,191356,32.8,139965,24.0
409,VA-7,VA,Virginia,7,588061,108547,18.5,142947,24.3,210231,35.7,126336,21.5
410,VA-8,VA,Virginia,8,533417,109243,20.5,168603,31.6,166271,31.2,89300,16.7
411,VA-9,VA,Virginia,9,567315,119009,21.0,111192,19.6,191661,33.8,145453,25.6
412,VA-10,VA,Virginia,10,565197,98594,17.4,144436,25.6,219463,38.8,102704,18.2
413,VA-11,VA,Virginia,11,509988,108065,21.2,133940,26.3,181280,35.5,86703,17.0
414,WA-1,WA,Washington,1,519555,89058,17.1,139221,26.8,193442,37.2,97834,18.8
415,WA-2,WA,Washington,2,558321,127235,22.8,132695,23.8,177757,31.8,120634,21.6
416,WA-3,WA,Washington,3,544994,98922,18.2,130162,23.9,188493,34.6,127417,23.4
417,WA-4,WA,Washington,4,443137,101079,22.8,104005,23.5,139372,31.5,98681,22.3
418,WA-5,WA,Washington,5,551532,128261,23.3,125417,22.7,173298,31.4,124556,22.6
419,WA-6,WA,Washington,6,570991,105695,18.5,133343,23.4,185911,32.6,146042,25.6
420,WA-7,WA,Washington,7,600321,143720,23.9,177404,29.6,169461,28.2,109736,18.3
421,WA-8,WA,Washington,8,522952,90974,17.4,129726,24.8,201383,38.5,100869,19.3
422,WA-9,WA,Washington,9,499184,104339,20.9,134537,27.0,163081,32.7,97227,19.5
423,WA-10,WA,Washington,10,544552,127027,23.3,139911,25.7,168782,31.0,108832,20.0
424,WV-1,WV,West Virginia,1,486327,101752,20.9,104414,21.5,159942,32.9,120219,24.7
425,WV-2,WV,West Virginia,2,487208,85419,17.5,110323,22.6,172084,35.3,119382,24.5
426,WV-3,WV,West Virginia,3,457623,80052,17.5,100024,21.9,157192,34.3,120355,26.3
427,WI-1,WI,Wisconsin,1,539789,97284,18.0,122993,22.8,202358,37.5,117154,21.7
428,WI-2,WI,Wisconsin,2,577976,140415,24.3,138504,24.0,184902,32.0,114155,19.8
429,WI-3,WI,Wisconsin,3,566700,132563,23.4,118693,20.9,186191,32.9,129253,22.8
430,WI-4,WI,Wisconsin,4,493143,130598,26.5,127685,25.9,150055,30.4,84805,17.2
431,WI-5,WI,Wisconsin,5,558805,98106,17.6,131851,23.6,197688,35.4,131160,23.5
432,WI-6,WI,Wisconsin,6,556485,102408,18.4,122332,22.0,200105,36.0,131640,23.7
433,WI-7,WI,Wisconsin,7,552651,86048,15.6,115957,21.0,206377,37.3,144269,26.1
434,WI-8,WI,Wisconsin,8,556205,101057,18.2,128912,23.2,200720,36.1,125516,22.6
435,WY-At-large,WY,Wyoming,At-large,433644,86967,20.1,106361,24.5,144337,33.3,95979,22.1
