,District,State abbreviation,State name,Congressional district,Citizen voting-age population Estimate,White Estimate,White Percent of total,Black Estimate,Black Percent of total,Asian Estimate,Asian Percent of total,American Indian and Alaska Native Estimate,American Indian and Alaska Native Percent of total,Native Hawaiian and other Pacific Islander Estimate,Native Hawaiian and other Pacific Islander Percent of total,Some other race Estimate,Some other race Percent of total,Two or more races Estimate,Two or more races Percent of total,Hispanic Estimate,Hispanic Percent of total,White non-Hispanic Estimate,White non-Hispanic Percent of total
0,AL-1,AL,Alabama,1,544464,379018,69.6,144187,26.5,6506,1.2,0,0.0,0,0.0,2884,0.5,7325,1.3,11678,2.1,370443,68.0
1,AL-2,AL,Alabama,2,516295,338162,65.5,162707,31.5,3817,0.7,0,0.0,0,0.0,1818,0.4,7705,1.5,9755,1.9,331192,64.1
2,AL-3,AL,Alabama,3,543854,390539,71.8,139026,25.6,4028,0.7,0,0.0,0,0.0,2448,0.5,6754,1.2,12241,2.3,381547,70.2
3,AL-4,AL,Alabama,4,515701,459105,89.0,39714,7.7,0,0.0,0,0.0,0,0.0,3529,0.7,8327,1.6,11700,2.3,451856,87.6
4,AL-5,AL,Alabama,5,551968,427462,77.4,99160,18.0,5209,0.9,0,0.0,0,0.0,5852,1.1,12317,2.2,14670,2.7,420181,76.1
5,AL-6,AL,Alabama,6,535753,431768,80.6,82560,15.4,7642,1.4,0,0.0,0,0.0,5066,0.9,9103,1.7,12660,2.4,423727,79.1
6,AL-7,AL,Alabama,7,504177,180979,35.9,313943,62.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7621,1.5,175060,34.7
7,AK-At-large,AK,Alaska,At-large,532244,368438,69.2,17519,3.3,26468,5.0,75676,14.2,4320,0.8,6980,1.3,33181,6.2,31790,6.0,349058,65.6
8,AZ-1,AZ,Arizona,1,568661,388200,68.3,16019,2.8,6283,1.1,124578,21.9,0,0.0,16627,2.9,17080,3.0,107249,18.9,309394,54.4
9,AZ-2,AZ,Arizona,2,550044,458052,83.3,20701,3.8,14034,2.6,9940,1.8,0,0.0,25168,4.6,21864,4.0,130624,23.7,365443,66.4
10,AZ-3,AZ,Arizona,3,500787,357944,71.5,28175,5.6,9604,1.9,26382,5.3,0,0.0,59120,11.8,18519,3.7,267591,53.4,174893,34.9
11,AZ-4,AZ,Arizona,4,633528,578190,91.3,11176,1.8,7942,1.3,8582,1.4,0,0.0,11112,1.8,15000,2.4,99681,15.7,495800,78.3
12,AZ-5,AZ,Arizona,5,587681,507420,86.3,22836,3.9,22282,3.8,7605,1.3,0,0.0,13416,2.3,13467,2.3,79986,13.6,445503,75.8
13,AZ-6,AZ,Arizona,6,577899,506970,87.7,20018,3.5,18222,3.2,8632,1.5,0,0.0,9807,1.7,13635,2.4,69238,12.0,451867,78.2
14,AZ-7,AZ,Arizona,7,454957,317721,69.8,52274,11.5,10856,2.4,18769,4.1,0,0.0,37487,8.2,18298,4.0,231252,50.8,141414,31.1
15,AZ-8,AZ,Arizona,8,599423,510303,85.1,28428,4.7,20387,3.4,0,0.0,0,0.0,17439,2.9,15934,2.7,94705,15.8,441353,73.6
16,AZ-9,AZ,Arizona,9,562791,442582,78.6,36493,6.5,21686,3.9,18138,3.2,0,0.0,21432,3.8,19896,3.5,108397,19.3,365415,64.9
17,AR-1,AR,Arkansas,1,548710,438139,79.8,87917,16.0,0,0.0,0,0.0,0,0.0,4421,0.8,16059,2.9,11266,2.1,431129,78.6
18,AR-2,AR,Arkansas,2,570220,422355,74.1,128263,22.5,6177,1.1,0,0.0,0,0.0,3314,0.6,8778,1.5,13186,2.3,413714,72.6
19,AR-3,AR,Arkansas,3,573113,500760,87.4,18315,3.2,12673,2.2,0,0.0,1735,0.3,19983,3.5,13215,2.3,46024,8.0,476885,83.2
20,AR-4,AR,Arkansas,4,532069,411637,77.4,100650,18.9,3019,0.6,0,0.0,0,0.0,6858,1.3,7232,1.4,15662,2.9,403409,75.8
21,CA-1,CA,California,1,553702,485784,87.7,10767,1.9,12127,2.2,9608,1.7,0,0.0,14141,2.6,21522,3.9,58536,10.6,445921,80.5
22,CA-2,CA,California,2,534951,454414,84.9,8870,1.7,19514,3.6,11655,2.2,0,0.0,19112,3.6,20970,3.9,61074,11.4,418700,78.3
23,CA-3,CA,California,3,504299,359233,71.2,35270,7.0,52394,10.4,5960,1.2,0,0.0,22185,4.4,25321,5.0,109241,21.7,280363,55.6
24,CA-4,CA,California,4,573118,497366,86.8,0,0.0,27898,4.9,0,0.0,0,0.0,11868,2.1,23354,4.1,64548,11.3,450006,78.5
25,CA-5,CA,California,5,508369,351083,69.1,34910,6.9,56492,11.1,0,0.0,0,0.0,37843,7.4,21549,4.2,97104,19.1,301558,59.3
26,CA-6,CA,California,6,506434,271180,53.5,71316,14.1,83265,16.4,0,0.0,5553,1.1,40599,8.0,30155,6.0,111950,22.1,215048,42.5
27,CA-7,CA,California,7,537436,361187,67.2,44099,8.2,75279,14.0,0,0.0,4850,0.9,19591,3.6,26770,5.0,82608,15.4,307594,57.2
28,CA-8,CA,California,8,477512,368454,77.2,43008,9.0,14025,2.9,9164,1.9,0,0.0,25509,5.3,16327,3.4,155314,32.5,248281,52.0
29,CA-9,CA,California,9,482967,290420,60.1,49206,10.2,69600,14.4,0,0.0,0,0.0,29461,6.1,38620,8.0,142052,29.4,206544,42.8
30,CA-10,CA,California,10,493409,375752,76.2,18469,3.7,35626,7.2,5748,1.2,4250,0.9,30849,6.3,22943,4.6,175701,35.6,244470,49.5
31,CA-11,CA,California,11,508963,311242,61.2,49347,9.7,74364,14.6,0,0.0,0,0.0,41347,8.1,28089,5.5,92941,18.3,270864,53.2
32,CA-12,CA,California,12,571300,296423,51.9,32133,5.6,178128,31.2,0,0.0,0,0.0,33021,5.8,28512,5.0,66614,11.7,269198,47.1
33,CA-13,CA,California,13,536892,247852,46.2,98151,18.3,109823,20.5,3579,0.7,3939,0.7,43499,8.1,30049,5.6,83915,15.6,217540,40.5
34,CA-14,CA,California,14,511049,241671,47.3,17614,3.4,177859,34.8,0,0.0,6011,1.2,40390,7.9,26057,5.1,91581,17.9,198763,38.9
35,CA-15,CA,California,15,503361,232958,46.3,33069,6.6,157240,31.2,0,0.0,5903,1.2,46852,9.3,24347,4.8,94547,18.8,194131,38.6
36,CA-16,CA,California,16,423147,259896,61.4,29949,7.1,40911,9.7,6254,1.5,0,0.0,73557,17.4,12434,2.9,210149,49.7,133048,31.4
37,CA-17,CA,California,17,438374,166583,38.0,11616,2.6,208824,47.6,0,0.0,0,0.0,30812,7.0,17009,3.9,69573,15.9,134388,30.7
38,CA-18,CA,California,18,491580,346243,70.4,11030,2.2,100672,20.5,0,0.0,0,0.0,14024,2.9,17163,3.5,56623,11.5,307735,62.6
39,CA-19,CA,California,19,482363,229734,47.6,18927,3.9,143142,29.7,0,0.0,0,0.0,60224,12.5,21598,4.5,152994,31.7,149701,31.0
40,CA-20,CA,California,20,434889,305946,70.4,11941,2.7,27517,6.3,0,0.0,0,0.0,64715,14.9,19754,4.5,158794,36.5,221760,51.0
41,CA-21,CA,California,21,354669,248130,70.0,21886,6.2,16544,4.7,3929,1.1,0,0.0,50257,14.2,13545,3.8,216534,61.1,91472,25.8
42,CA-22,CA,California,22,483064,346638,71.8,15143,3.1,38914,8.1,0,0.0,0,0.0,57049,11.8,18805,3.9,189448,39.2,227786,47.2
43,CA-23,CA,California,23,490446,380726,77.6,32679,6.7,21724,4.4,0,0.0,0,0.0,34044,6.9,15283,3.1,160510,32.7,261955,53.4
44,CA-24,CA,California,24,508333,425380,83.7,12424,2.4,23909,4.7,0,0.0,0,0.0,21444,4.2,18701,3.7,123255,24.2,334770,65.9
45,CA-25,CA,California,25,482964,330756,68.5,34903,7.2,41939,8.7,0,0.0,0,0.0,52485,10.9,19310,4.0,159316,33.0,234020,48.5
46,CA-26,CA,California,26,480928,395925,82.3,11733,2.4,33306,6.9,0,0.0,0,0.0,17324,3.6,17814,3.7,169562,35.3,254914,53.0
47,CA-27,CA,California,27,471963,206447,43.7,22520,4.8,169067,35.8,0,0.0,0,0.0,55402,11.7,15942,3.4,117921,25.0,150127,31.8
48,CA-28,CA,California,28,502971,363249,72.2,14106,2.8,61516,12.2,0,0.0,0,0.0,39628,7.9,21009,4.2,96915,19.3,312385,62.1
49,CA-29,CA,California,29,402898,237736,59.0,22226,5.5,35957,8.9,3255,0.8,0,0.0,91212,22.6,11663,2.9,227603,56.5,111309,27.6
50,CA-30,CA,California,30,529846,352578,66.5,32932,6.2,69798,13.2,0,0.0,0,0.0,51757,9.8,19650,3.7,117071,22.1,293695,55.4
51,CA-31,CA,California,31,482081,308232,63.9,56448,11.7,31947,6.6,0,0.0,0,0.0,58974,12.2,20841,4.3,221491,45.9,157858,32.7
52,CA-32,CA,California,32,449452,243616,54.2,16232,3.6,83560,18.6,5739,1.3,0,0.0,64727,14.4,33327,7.4,253798,56.5,86125,19.2
53,CA-33,CA,California,33,517251,393760,76.1,21199,4.1,60673,11.7,0,0.0,0,0.0,15442,3.0,23687,4.6,64031,12.4,349617,67.6
54,CA-34,CA,California,34,425520,159449,37.5,36952,8.7,95508,22.4,4847,1.1,0,0.0,112049,26.3,15476,3.6,209425,49.2,75074,17.6
55,CA-35,CA,California,35,450565,218021,48.4,30706,6.8,34266,7.6,0,0.0,0,0.0,143278,31.8,18524,4.1,292642,65.0,83458,18.5
56,CA-36,CA,California,36,536333,366541,68.3,25914,4.8,21313,4.0,5902,1.1,0,0.0,101943,19.0,13821,2.6,204219,38.1,270697,50.5
57,CA-37,CA,California,37,468463,224556,47.9,123198,26.3,49704,10.6,3328,0.7,0,0.0,47551,10.2,18997,4.1,135466,28.9,144734,30.9
58,CA-38,CA,California,38,481296,213694,44.4,20765,4.3,82896,17.2,0,0.0,0,0.0,144191,30.0,13245,2.8,270818,56.3,96943,20.1
59,CA-39,CA,California,39,486713,263909,54.2,14918,3.1,152057,31.2,0,0.0,0,0.0,35968,7.4,14948,3.1,140123,28.8,169329,34.8
60,CA-40,CA,California,40,340435,181946,53.4,25692,7.5,12880,3.8,3015,0.9,0,0.0,108373,31.8,7930,2.3,271720,79.8,26637,7.8
61,CA-41,CA,California,41,478613,262972,54.9,50689,10.6,31893,6.7,0,0.0,0,0.0,112567,23.5,16584,3.5,258511,54.0,127599,26.7
62,CA-42,CA,California,42,538265,361584,67.2,37246,6.9,49668,9.2,0,0.0,0,0.0,61925,11.5,21603,4.0,177937,33.1,255808,47.5
63,CA-43,CA,California,43,454185,177842,39.2,119732,26.4,68865,15.2,2291,0.5,0,0.0,65073,14.3,18986,4.2,165629,36.5,87475,19.3
64,CA-44,CA,California,44,395819,165491,41.8,85383,21.6,25054,6.3,0,0.0,0,0.0,99590,25.2,12702,3.2,236098,59.6,37927,9.6
65,CA-45,CA,California,45,532802,366022,68.7,9614,1.8,114232,21.4,0,0.0,0,0.0,20267,3.8,20084,3.8,86584,16.3,304010,57.1
66,CA-46,CA,California,46,408633,243975,59.7,11486,2.8,59189,14.5,0,0.0,0,0.0,81155,19.9,9290,2.3,222627,54.5,109333,26.8
67,CA-47,CA,California,47,491712,266203,54.1,43843,8.9,110767,22.5,0,0.0,0,0.0,45797,9.3,17579,3.6,127919,26.0,192536,39.2
68,CA-48,CA,California,48,529832,359070,67.8,9696,1.8,106927,20.2,0,0.0,0,0.0,34320,6.5,16254,3.1,83297,15.7,317093,59.8
69,CA-49,CA,California,49,519302,421261,81.1,18361,3.5,38574,7.4,0,0.0,0,0.0,19567,3.8,17266,3.3,96576,18.6,349606,67.3
70,CA-50,CA,California,50,513522,420132,81.8,14365,2.8,26540,5.2,6867,1.3,0,0.0,23519,4.6,19507,3.8,125071,24.4,325178,63.3
71,CA-51,CA,California,51,445034,288652,64.9,38528,8.7,41241,9.3,0,0.0,0,0.0,55092,12.4,15511,3.5,275718,62.0,80486,18.1
72,CA-52,CA,California,52,546843,396684,72.5,21380,3.9,86599,15.8,0,0.0,0,0.0,15819,2.9,21843,4.0,68051,12.4,351596,64.3
73,CA-53,CA,California,53,563962,382461,67.8,47426,8.4,75888,13.5,0,0.0,0,0.0,26884,4.8,25410,4.5,161670,28.7,261411,46.4
74,CO-1,CO,Colorado,1,619349,506072,81.7,45513,7.3,17469,2.8,0,0.0,0,0.0,23219,3.7,20096,3.2,119977,19.4,418148,67.5
75,CO-2,CO,Colorado,2,619285,576504,93.1,0,0.0,13255,2.1,0,0.0,0,0.0,6147,1.0,14535,2.3,46193,7.5,540357,87.3
76,CO-3,CO,Colorado,3,565901,514091,90.8,0,0.0,4563,0.8,13233,2.3,0,0.0,19146,3.4,9553,1.7,109815,19.4,432148,76.4
77,CO-4,CO,Colorado,4,598599,548225,91.6,8010,1.3,10268,1.7,0,0.0,0,0.0,11070,1.8,15269,2.6,101117,16.9,465288,77.7
78,CO-5,CO,Colorado,5,603967,507651,84.1,36260,6.0,12558,2.1,0,0.0,0,0.0,15684,2.6,24563,4.1,79608,13.2,454724,75.3
79,CO-6,CO,Colorado,6,567801,445319,78.4,54258,9.6,26492,4.7,0,0.0,0,0.0,16198,2.9,18358,3.2,82000,14.4,388277,68.4
80,CO-7,CO,Colorado,7,576138,515075,89.4,9840,1.7,14416,2.5,0,0.0,0,0.0,14676,2.5,16322,2.8,127630,22.2,411026,71.3
81,CT-1,CT,Connecticut,1,523004,389864,74.5,74654,14.3,18123,3.5,0,0.0,0,0.0,25590,4.9,13819,2.6,76120,14.6,349882,66.9
82,CT-2,CT,Connecticut,2,548572,490483,89.4,21561,3.9,12282,2.2,0,0.0,0,0.0,9461,1.7,12947,2.4,34236,6.2,471406,85.9
83,CT-3,CT,Connecticut,3,535024,415047,77.6,73000,13.6,16583,3.1,0,0.0,0,0.0,20078,3.8,9426,1.8,65126,12.2,376872,70.4
84,CT-4,CT,Connecticut,4,496370,385473,77.7,58892,11.9,21594,4.4,0,0.0,0,0.0,19799,4.0,9394,1.9,70913,14.3,341510,68.8
85,CT-5,CT,Connecticut,5,511395,428788,83.8,37035,7.2,12937,2.5,0,0.0,0,0.0,20742,4.1,10348,2.0,74862,14.6,379746,74.3
86,DE-At-large,DE,Delaware,At-large,720867,521934,72.4,158901,22.0,15714,2.2,0,0.0,0,0.0,6555,0.9,13093,1.8,38834,5.4,495504,68.7
87,DC-At-large,DC,District of Columbia,At-large,526393,240198,45.6,240843,45.8,19162,3.6,0,0.0,0,0.0,9019,1.7,14842,2.8,36738,7.0,219188,41.6
88,FL-1,FL,Florida,1,601423,478730,79.6,77669,12.9,14425,2.4,0,0.0,0,0.0,7267,1.2,18881,3.1,33268,5.5,456722,75.9
89,FL-2,FL,Florida,2,573718,471948,82.3,72643,12.7,7051,1.2,0,0.0,0,0.0,6613,1.2,12474,2.2,28069,4.9,452634,78.9
90,FL-3,FL,Florida,3,579993,449642,77.5,94257,16.3,15798,2.7,0,0.0,0,0.0,7252,1.3,11235,1.9,51546,8.9,407799,70.3
91,FL-4,FL,Florida,4,614794,515197,83.8,55158,9.0,21102,3.4,0,0.0,0,0.0,8382,1.4,12540,2.0,39896,6.5,483093,78.6
92,FL-5,FL,Florida,5,541992,257422,47.5,253971,46.9,10734,2.0,0,0.0,0,0.0,5696,1.1,11808,2.2,33932,6.3,232592,42.9
93,FL-6,FL,Florida,6,621566,524555,84.4,59921,9.6,9225,1.5,0,0.0,0,0.0,18471,3.0,6898,1.1,70307,11.3,475149,76.4
94,FL-7,FL,Florida,7,581583,455558,78.3,61316,10.5,21799,3.7,0,0.0,0,0.0,27205,4.7,14159,2.4,136155,23.4,353215,60.7
95,FL-8,FL,Florida,8,610604,527572,86.4,53879,8.8,11561,1.9,0,0.0,0,0.0,3277,0.5,12045,2.0,55610,9.1,478959,78.4
96,FL-9,FL,Florida,9,644898,491703,76.2,77000,11.9,17089,2.6,0,0.0,0,0.0,38959,6.0,18829,2.9,248443,38.5,298166,46.2
97,FL-10,FL,Florida,10,546157,328556,60.2,149037,27.3,26403,4.8,0,0.0,0,0.0,27895,5.1,12385,2.3,130233,23.8,228710,41.9
98,FL-11,FL,Florida,11,652135,584168,89.6,42623,6.5,6265,1.0,0,0.0,0,0.0,7035,1.1,10705,1.6,57736,8.9,535611,82.1
99,FL-12,FL,Florida,12,605983,540706,89.2,27926,4.6,13016,2.1,0,0.0,0,0.0,10067,1.7,11346,1.9,64029,10.6,490925,81.0
100,FL-13,FL,Florida,13,584889,479723,82.0,68348,11.7,15854,2.7,0,0.0,0,0.0,5689,1.0,12961,2.2,46059,7.9,444148,75.9
101,FL-14,FL,Florida,14,534225,381218,71.4,95829,17.9,17872,3.3,0,0.0,0,0.0,16749,3.1,21164,4.0,138740,26.0,273612,51.2
102,FL-15,FL,Florida,15,578715,451431,78.0,84991,14.7,11201,1.9,0,0.0,0,0.0,14806,2.6,13386,2.3,103755,17.9,370973,64.1
103,FL-16,FL,Florida,16,638769,552361,86.5,52433,8.2,10649,1.7,0,0.0,0,0.0,10954,1.7,10038,1.6,74228,11.6,493256,77.2
104,FL-17,FL,Florida,17,615104,552198,89.8,39303,6.4,5455,0.9,0,0.0,0,0.0,9332,1.5,7256,1.2,69215,11.3,494198,80.3
105,FL-18,FL,Florida,18,599873,493892,82.3,70096,11.7,10417,1.7,0,0.0,0,0.0,10979,1.8,14063,2.3,75180,12.5,434724,72.5
106,FL-19,FL,Florida,19,631233,560813,88.8,40700,6.4,10868,1.7,0,0.0,0,0.0,11983,1.9,5755,0.9,82220,13.0,493017,78.1
107,FL-20,FL,Florida,20,507613,194989,38.4,267487,52.7,16424,3.2,0,0.0,0,0.0,13700,2.7,13644,2.7,112325,22.1,106176,20.9
108,FL-21,FL,Florida,21,546101,442544,81.0,70166,12.8,14383,2.6,0,0.0,0,0.0,7997,1.5,9671,1.8,92844,17.0,362151,66.3
109,FL-22,FL,Florida,22,534846,424475,79.4,73958,13.8,12221,2.3,0,0.0,0,0.0,12100,2.3,10285,1.9,90007,16.8,350850,65.6
110,FL-23,FL,Florida,23,510212,376188,73.7,69090,13.5,22271,4.4,0,0.0,0,0.0,23434,4.6,15871,3.1,183434,36.0,227022,44.5
111,FL-24,FL,Florida,24,477697,198070,41.5,237909,49.8,6483,1.4,0,0.0,0,0.0,26447,5.5,8322,1.7,178950,37.5,58894,12.3
112,FL-25,FL,Florida,25,453055,407167,89.9,25858,5.7,4428,1.0,0,0.0,0,0.0,9990,2.2,4862,1.1,308446,68.1,116776,25.8
113,FL-26,FL,Florida,26,476033,380877,80.0,54631,11.5,7742,1.6,0,0.0,0,0.0,21939,4.6,7931,1.7,321023,67.4,91978,19.3
114,FL-27,FL,Florida,27,464604,405950,87.4,26293,5.7,9428,2.0,0,0.0,0,0.0,15750,3.4,6918,1.5,316284,68.1,113859,24.5
115,GA-1,GA,Georgia,1,550713,360901,65.5,162854,29.6,5574,1.0,0,0.0,0,0.0,5324,1.0,14172,2.6,23879,4.3,347055,63.0
116,GA-2,GA,Georgia,2,498322,223803,44.9,254868,51.1,4892,1.0,0,0.0,0,0.0,5125,1.0,7955,1.6,15046,3.0,217005,43.5
117,GA-3,GA,Georgia,3,548941,385375,70.2,139499,25.4,7484,1.4,0,0.0,0,0.0,6806,1.2,7837,1.4,21966,4.0,372018,67.8
118,GA-4,GA,Georgia,4,527938,157491,29.8,337809,64.0,16867,3.2,0,0.0,0,0.0,7049,1.3,8048,1.5,22637,4.3,146089,27.7
119,GA-5,GA,Georgia,5,587385,200392,34.1,348231,59.3,15960,2.7,0,0.0,0,0.0,7847,1.3,13397,2.3,22830,3.9,187309,31.9
120,GA-6,GA,Georgia,6,496468,366714,73.9,68087,13.7,43350,8.7,3345,0.7,0,0.0,4973,1.0,9663,1.9,28564,5.8,346894,69.9
121,GA-7,GA,Georgia,7,486845,294388,60.5,107049,22.0,55935,11.5,0,0.0,0,0.0,15465,3.2,11137,2.3,52988,10.9,261236,53.7
122,GA-8,GA,Georgia,8,527338,340231,64.5,166078,31.5,7188,1.4,0,0.0,0,0.0,4882,0.9,6963,1.3,17792,3.4,330423,62.7
123,GA-9,GA,Georgia,9,556967,498528,89.5,36889,6.6,4721,0.8,0,0.0,0,0.0,6713,1.2,9132,1.6,32477,5.8,473612,85.0
124,GA-10,GA,Georgia,10,565803,395688,69.9,144717,25.6,9737,1.7,0,0.0,0,0.0,5767,1.0,8866,1.6,18640,3.3,383243,67.7
125,GA-11,GA,Georgia,11,559687,427917,76.5,92086,16.5,15665,2.8,0,0.0,0,0.0,9017,1.6,13161,2.4,34432,6.2,405549,72.5
126,GA-12,GA,Georgia,12,540482,326120,60.3,187815,34.7,7116,1.3,0,0.0,0,0.0,7063,1.3,11619,2.1,23019,4.3,313309,58.0
127,GA-13,GA,Georgia,13,523476,161110,30.8,323677,61.8,11623,2.2,0,0.0,0,0.0,13914,2.7,12495,2.4,33506,6.4,144641,27.6
128,GA-14,GA,Georgia,14,516434,451500,87.4,49867,9.7,0,0.0,0,0.0,0,0.0,2401,0.5,8668,1.7,27224,5.3,427598,82.8
129,HI-1,HI,Hawaii,1,509992,100905,19.8,13731,2.7,259843,51.0,0,0.0,29853,5.9,0,0.0,100095,19.6,41023,8.0,90409,17.7
130,HI-2,HI,Hawaii,2,506514,183246,36.2,9689,1.9,131542,26.0,0,0.0,61480,12.1,6185,1.2,112582,22.2,47808,9.4,167099,33.0
131,ID-1,ID,Idaho,1,661724,609100,92.0,0,0.0,8316,1.3,9659,1.5,0,0.0,13001,2.0,16656,2.5,45043,6.8,582075,88.0
132,ID-2,ID,Idaho,2,590690,548624,92.9,0,0.0,7651,1.3,6653,1.1,0,0.0,10710,1.8,13900,2.4,54863,9.3,508999,86.2
133,IL-1,IL,Illinois,1,524114,224647,42.9,274362,52.3,8218,1.6,0,0.0,0,0.0,9689,1.8,6902,1.3,38099,7.3,197642,37.7
134,IL-2,IL,Illinois,2,497132,184077,37.0,286699,57.7,3837,0.8,0,0.0,0,0.0,13687,2.8,8271,1.7,47560,9.6,152127,30.6
135,IL-3,IL,Illinois,3,479004,388095,81.0,28953,6.0,18100,3.8,0,0.0,0,0.0,33685,7.0,8549,1.8,119520,25.0,307829,64.3
136,IL-4,IL,Illinois,4,410804,263899,64.2,21445,5.2,15798,3.8,0,0.0,0,0.0,94954,23.1,11535,2.8,235867,57.4,136168,33.1
137,IL-5,IL,Illinois,5,545831,451514,82.7,17468,3.2,40455,7.4,0,0.0,0,0.0,21802,4.0,13489,2.5,85662,15.7,392080,71.8
138,IL-6,IL,Illinois,6,523796,453389,86.6,13529,2.6,40400,7.7,0,0.0,0,0.0,8646,1.7,7143,1.4,36875,7.0,426440,81.4
