,District,State abbreviation,State name,Congressional district,Citizen voting-age population Estimate,White Estimate,White Percent of total,Black Estimate,Black Percent of total,Asian Estimate,Asian Percent of total,American Indian and Alaska Native Estimate,American Indian and Alaska Native Percent of total,Native Hawaiian and other Pacific Islander Estimate,Native Hawaiian and other Pacific Islander Percent of total,Some other race Estimate,Some other race Percent of total,Two or more races Estimate,Two or more races Percent of total,Hispanic Estimate,Hispanic Percent of total,White non-Hispanic Estimate,White non-Hispanic Percent of total
139,IL-7,IL,Illinois,7,522767,204321,39.1,255621,48.9,30224,5.8,0,0.0,0,0.0,22351,4.3,9244,1.8,61198,11.7,168814,32.3
140,IL-8,IL,Illinois,8,442009,319860,72.4,24958,5.6,52467,11.9,2941,0.7,0,0.0,31933,7.2,8978,2.0,83841,19.0,272278,61.6
141,IL-9,IL,Illinois,9,498242,378283,75.9,40709,8.2,53819,10.8,0,0.0,0,0.0,9728,2.0,13558,2.7,40177,8.1,350915,70.4
142,IL-10,IL,Illinois,10,468255,359174,76.7,32093,6.9,40923,8.7,0,0.0,0,0.0,23646,5.0,9998,2.1,69857,14.9,317181,67.7
143,IL-11,IL,Illinois,11,472244,350208,74.2,56989,12.1,28548,6.0,0,0.0,0,0.0,21801,4.6,12108,2.6,90099,19.1,285959,60.6
144,IL-12,IL,Illinois,12,528398,425034,80.4,87619,16.6,4299,0.8,0,0.0,0,0.0,2915,0.6,7612,1.4,11072,2.1,417471,79.0
145,IL-13,IL,Illinois,13,539012,457815,84.9,55609,10.3,12809,2.4,0,0.0,0,0.0,3085,0.6,9002,1.7,13293,2.5,447847,83.1
146,IL-14,IL,Illinois,14,525729,472453,89.9,19037,3.6,18027,3.4,0,0.0,0,0.0,7266,1.4,7879,1.5,47421,9.0,436299,83.0
147,IL-15,IL,Illinois,15,532371,498724,93.7,23257,4.4,2379,0.4,0,0.0,0,0.0,0,0.0,5060,1.0,8780,1.6,492449,92.5
148,IL-16,IL,Illinois,16,520730,481303,92.4,18598,3.6,4825,0.9,0,0.0,0,0.0,6132,1.2,8970,1.7,34243,6.6,455096,87.4
149,IL-17,IL,Illinois,17,512994,436689,85.1,56123,10.9,3645,0.7,0,0.0,0,0.0,5888,1.1,9162,1.8,30558,6.0,414483,80.8
150,IL-18,IL,Illinois,18,531334,492886,92.8,20368,3.8,7649,1.4,0,0.0,0,0.0,1979,0.4,7367,1.4,10712,2.0,484911,91.3
151,IN-1,IN,Indiana,1,537218,388801,72.4,95275,17.7,5621,1.0,0,0.0,0,0.0,32900,6.1,12837,2.4,68346,12.7,359444,66.9
152,IN-2,IN,Indiana,2,522778,464810,88.9,34112,6.5,4240,0.8,0,0.0,0,0.0,8190,1.6,10664,2.0,30045,5.7,444280,85.0
153,IN-3,IN,Indiana,3,540022,485809,90.0,31233,5.8,7902,1.5,0,0.0,0,0.0,4083,0.8,8785,1.6,19057,3.5,471761,87.4
154,IN-4,IN,Indiana,4,567094,519827,91.7,22611,4.0,9335,1.6,0,0.0,0,0.0,6323,1.1,8502,1.5,19357,3.4,507113,89.4
155,IN-5,IN,Indiana,5,573500,495800,86.5,49657,8.7,13525,2.4,0,0.0,0,0.0,3287,0.6,10171,1.8,16793,2.9,482778,84.2
156,IN-6,IN,Indiana,6,549035,521923,95.1,15390,2.8,3001,0.5,0,0.0,0,0.0,1555,0.3,7017,1.3,7943,1.4,516121,94.0
157,IN-7,IN,Indiana,7,521076,334915,64.3,153947,29.5,9284,1.8,0,0.0,0,0.0,8171,1.6,13654,2.6,27661,5.3,317307,60.9
158,IN-8,IN,Indiana,8,549149,513979,93.6,24085,4.4,2922,0.5,0,0.0,0,0.0,0,0.0,6394,1.2,6219,1.1,509455,92.8
159,IN-9,IN,Indiana,9,575308,537099,93.4,17405,3.0,9208,1.6,0,0.0,0,0.0,2439,0.4,9017,1.6,10686,1.9,529111,92.0
160,IA-1,IA,Iowa,1,580187,544059,93.8,18913,3.3,5771,1.0,2913,0.5,0,0.0,2226,0.4,6003,1.0,12775,2.2,534607,92.1
161,IA-2,IA,Iowa,2,581525,543484,93.5,16740,2.9,8292,1.4,0,0.0,0,0.0,3287,0.6,7926,1.4,22758,3.9,525125,90.3
162,IA-3,IA,Iowa,3,601044,557742,92.8,18169,3.0,10725,1.8,0,0.0,0,0.0,3156,0.5,9832,1.6,24306,4.0,537428,89.4
163,IA-4,IA,Iowa,4,564463,538737,95.4,7067,1.3,6745,1.2,0,0.0,0,0.0,2747,0.5,6482,1.1,23431,4.2,519370,92.0
164,KS-1,KS,Kansas,1,502712,459774,91.5,16454,3.3,5479,1.1,0,0.0,0,0.0,7033,1.4,11137,2.2,49522,9.9,421084,83.8
165,KS-2,KS,Kansas,2,538594,479401,89.0,25593,4.8,4770,0.9,9172,1.7,0,0.0,3888,0.7,16061,3.0,25560,4.7,462082,85.8
166,KS-3,KS,Kansas,3,534532,453444,84.8,43636,8.2,17327,3.2,0,0.0,0,0.0,5759,1.1,12194,2.3,33071,6.2,429303,80.3
167,KS-4,KS,Kansas,4,515676,437657,84.9,35546,6.9,11977,2.3,6166,1.2,0,0.0,10061,2.0,14743,2.9,38949,7.6,412175,79.9
168,KY-1,KY,Kentucky,1,552530,500034,90.5,38384,6.9,2432,0.4,0,0.0,0,0.0,0,0.0,8582,1.6,10548,1.9,492760,89.2
169,KY-2,KY,Kentucky,2,577362,530370,91.9,28032,4.9,4163,0.7,0,0.0,0,0.0,2796,0.5,9872,1.7,10258,1.8,524442,90.8
170,KY-3,KY,Kentucky,3,553926,410943,74.2,117485,21.2,10669,1.9,0,0.0,0,0.0,3796,0.7,9967,1.8,13047,2.4,401441,72.5
171,KY-4,KY,Kentucky,4,565232,532650,94.2,19105,3.4,3944,0.7,0,0.0,0,0.0,1600,0.3,7153,1.3,9796,1.7,525001,92.9
172,KY-5,KY,Kentucky,5,537877,525043,97.6,7435,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2761,0.5,523013,97.2
173,KY-6,KY,Kentucky,6,581992,510833,87.8,50296,8.6,6486,1.1,0,0.0,0,0.0,2552,0.4,11851,2.0,9886,1.7,504284,86.6
174,LA-1,LA,Louisiana,1,594231,481558,81.0,83543,14.1,10143,1.7,7301,1.2,0,0.0,4112,0.7,7990,1.3,32247,5.4,456106,76.8
175,LA-2,LA,Louisiana,2,587115,196226,33.4,365548,62.3,9691,1.7,0,0.0,0,0.0,5976,1.0,8638,1.5,20855,3.6,183058,31.2
176,LA-3,LA,Louisiana,3,577604,420921,72.9,140311,24.3,4398,0.8,0,0.0,0,0.0,2350,0.4,8333,1.4,14482,2.5,409305,70.9
177,LA-4,LA,Louisiana,4,559310,349404,62.5,188481,33.7,4016,0.7,0,0.0,0,0.0,4193,0.7,9015,1.6,15146,2.7,340455,60.9
178,LA-5,LA,Louisiana,5,555804,351763,63.3,191610,34.5,2581,0.5,0,0.0,0,0.0,2772,0.5,5996,1.1,8930,1.6,345989,62.3
179,LA-6,LA,Louisiana,6,585015,427098,73.0,135054,23.1,7651,1.3,0,0.0,0,0.0,2631,0.4,9963,1.7,13388,2.3,417345,71.3
180,ME-1,ME,Maine,1,546625,523065,95.7,4832,0.9,6318,1.2,0,0.0,0,0.0,0,0.0,9504,1.7,9152,1.7,516350,94.5
181,ME-2,ME,Maine,2,524036,504203,96.2,3444,0.7,2111,0.4,4657,0.9,0,0.0,0,0.0,9244,1.8,5918,1.1,500004,95.4
182,MD-1,MD,Maryland,1,567926,479256,84.4,67759,11.9,8288,1.5,0,0.0,0,0.0,2982,0.5,8731,1.5,13559,2.4,470557,82.9
183,MD-2,MD,Maryland,2,560167,323003,57.7,188784,33.7,24835,4.4,0,0.0,0,0.0,6579,1.2,15272,2.7,24317,4.3,309612,55.3
184,MD-3,MD,Maryland,3,545892,369823,67.7,118047,21.6,34330,6.3,0,0.0,0,0.0,8064,1.5,13885,2.5,28000,5.1,354564,65.0
185,MD-4,MD,Maryland,4,503398,156560,31.1,294846,58.6,13788,2.7,0,0.0,0,0.0,23279,4.6,14139,2.8,38317,7.6,145950,29.0
186,MD-5,MD,Maryland,5,556897,280604,50.4,223875,40.2,21240,3.8,0,0.0,0,0.0,12694,2.3,16235,2.9,29866,5.4,267368,48.0
187,MD-6,MD,Maryland,6,523698,379330,72.4,70654,13.5,46840,8.9,0,0.0,0,0.0,10979,2.1,13954,2.7,43603,8.3,351139,67.0
188,MD-7,MD,Maryland,7,528398,199610,37.8,283515,53.7,26141,4.9,0,0.0,0,0.0,3712,0.7,13432,2.5,14254,2.7,191424,36.2
189,MD-8,MD,Maryland,8,533774,380121,71.2,66901,12.5,43419,8.1,0,0.0,0,0.0,24354,4.6,17589,3.3,54337,10.2,354289,66.4
190,MA-1,MA,Massachusetts,1,568024,499193,87.9,34587,6.1,8899,1.6,0,0.0,0,0.0,14892,2.6,8920,1.6,89732,15.8,430962,75.9
191,MA-2,MA,Massachusetts,2,558962,492821,88.2,21037,3.8,22444,4.0,0,0.0,0,0.0,9865,1.8,11041,2.0,45931,8.2,460130,82.3
192,MA-3,MA,Massachusetts,3,543580,434252,79.9,21573,4.0,32981,6.1,0,0.0,0,0.0,41121,7.6,11848,2.2,79786,14.7,401996,74.0
193,MA-4,MA,Massachusetts,4,559943,500494,89.4,14662,2.6,26307,4.7,0,0.0,0,0.0,8756,1.6,8668,1.5,21613,3.9,486415,86.9
194,MA-5,MA,Massachusetts,5,535109,441170,82.4,25571,4.8,44109,8.2,0,0.0,0,0.0,9309,1.7,14385,2.7,37051,6.9,417609,78.0
195,MA-6,MA,Massachusetts,6,577241,514726,89.2,20886,3.6,20960,3.6,0,0.0,0,0.0,10401,1.8,8878,1.5,37241,6.5,492977,85.4
196,MA-7,MA,Massachusetts,7,558430,322232,57.7,133572,23.9,48466,8.7,0,0.0,0,0.0,29098,5.2,22095,4.0,86346,15.5,281804,50.5
197,MA-8,MA,Massachusetts,8,561241,451130,80.4,51412,9.2,34006,6.1,0,0.0,0,0.0,12980,2.3,10407,1.9,25380,4.5,437245,77.9
198,MA-9,MA,Massachusetts,9,573274,520971,90.9,14079,2.5,6223,1.1,0,0.0,0,0.0,20564,3.6,9796,1.7,25238,4.4,511335,89.2
199,MI-1,MI,Michigan,1,564858,526005,93.1,8008,1.4,2318,0.4,13991,2.5,0,0.0,0,0.0,12946,2.3,7068,1.3,521391,92.3
200,MI-2,MI,Michigan,2,551323,483612,87.7,31227,5.7,10108,1.8,4143,0.8,0,0.0,12026,2.2,10915,2.0,36598,6.6,462160,83.8
201,MI-3,MI,Michigan,3,551028,481704,87.4,41431,7.5,6985,1.3,0,0.0,0,0.0,5726,1.0,13090,2.4,26456,4.8,464680,84.3
202,MI-4,MI,Michigan,4,554938,526676,94.9,10988,2.0,3224,0.6,0,0.0,0,0.0,0,0.0,7859,1.4,15030,2.7,515278,92.9
203,MI-5,MI,Michigan,5,520558,415581,79.8,86291,16.6,3630,0.7,0,0.0,0,0.0,0,0.0,11210,2.2,20993,4.0,399720,76.8
204,MI-6,MI,Michigan,6,541981,473725,87.4,41084,7.6,5902,1.1,0,0.0,0,0.0,3935,0.7,15409,2.8,20545,3.8,459777,84.8
205,MI-7,MI,Michigan,7,548462,506913,92.4,21043,3.8,4514,0.8,0,0.0,0,0.0,3757,0.7,10629,1.9,18784,3.4,492488,89.8
206,MI-8,MI,Michigan,8,554462,491959,88.7,30808,5.6,15727,2.8,0,0.0,0,0.0,3539,0.6,11053,2.0,23746,4.3,474565,85.6
207,MI-9,MI,Michigan,9,552114,447958,81.1,74602,13.5,16366,3.0,0,0.0,0,0.0,0,0.0,9518,1.7,11679,2.1,438566,79.4
208,MI-10,MI,Michigan,10,553804,516738,93.3,17298,3.1,8270,1.5,0,0.0,0,0.0,0,0.0,7652,1.4,13094,2.4,506372,91.4
209,MI-11,MI,Michigan,11,534817,456915,85.4,28362,5.3,36706,6.9,0,0.0,0,0.0,1984,0.4,9763,1.8,10805,2.0,447997,83.8
210,MI-12,MI,Michigan,12,526943,427794,81.2,57547,10.9,20590,3.9,0,0.0,0,0.0,5506,1.0,13673,2.6,25373,4.8,408989,77.6
211,MI-13,MI,Michigan,13,474739,189735,40.0,263216,55.4,4158,0.9,0,0.0,0,0.0,7211,1.5,8375,1.8,20615,4.3,178151,37.5
212,MI-14,MI,Michigan,14,512851,184289,35.9,296868,57.9,15811,3.1,0,0.0,0,0.0,3012,0.6,11358,2.2,14057,2.7,173468,33.8
213,MN-1,MN,Minnesota,1,500330,468265,93.6,10688,2.1,9395,1.9,0,0.0,0,0.0,4704,0.9,5515,1.1,17539,3.5,456613,91.3
214,MN-2,MN,Minnesota,2,511914,456311,89.1,19080,3.7,19304,3.8,0,0.0,0,0.0,5480,1.1,9119,1.8,19926,3.9,443431,86.6
215,MN-3,MN,Minnesota,3,517834,444126,85.8,30981,6.0,28398,5.5,0,0.0,0,0.0,3228,0.6,10119,2.0,11512,2.2,436516,84.3
216,MN-4,MN,Minnesota,4,510862,397340,77.8,42928,8.4,46885,9.2,0,0.0,0,0.0,6263,1.2,13954,2.7,21515,4.2,384868,75.3
217,MN-5,MN,Minnesota,5,517155,395730,76.5,68758,13.3,21618,4.2,6451,1.2,0,0.0,7921,1.5,16732,3.2,21973,4.2,384238,74.3
218,MN-6,MN,Minnesota,6,525551,490648,93.4,11041,2.1,10362,2.0,0,0.0,0,0.0,3251,0.6,8516,1.6,12087,2.3,482683,91.8
219,MN-7,MN,Minnesota,7,495727,464118,93.6,5225,1.1,2580,0.5,11787,2.4,0,0.0,4601,0.9,7435,1.5,13527,2.7,456881,92.2
220,MN-8,MN,Minnesota,8,527541,496067,94.0,5830,1.1,3378,0.6,12081,2.3,0,0.0,1031,0.2,9265,1.8,6662,1.3,491785,93.2
221,MS-1,MS,Mississippi,1,577880,402803,69.7,160869,27.8,2353,0.4,0,0.0,0,0.0,3551,0.6,6912,1.2,9613,1.7,397756,68.8
222,MS-2,MS,Mississippi,2,523479,177092,33.8,340371,65.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5263,1.0,174095,33.3
223,MS-3,MS,Mississippi,3,559913,345797,61.8,200767,35.9,3288,0.6,5056,0.9,0,0.0,0,0.0,0,0.0,5431,1.0,342068,61.1
224,MS-4,MS,Mississippi,4,579386,426215,73.6,135118,23.3,6514,1.1,0,0.0,0,0.0,3910,0.7,7129,1.2,15661,2.7,416172,71.8
225,MO-1,MO,Missouri,1,549361,260192,47.4,261201,47.5,10437,1.9,0,0.0,0,0.0,4424,0.8,11462,2.1,11442,2.1,252875,46.0
226,MO-2,MO,Missouri,2,575828,523122,90.8,22595,3.9,20250,3.5,0,0.0,0,0.0,0,0.0,6756,1.2,11665,2.0,514031,89.3
227,MO-3,MO,Missouri,3,602748,567355,94.1,21213,3.5,3000,0.5,0,0.0,0,0.0,0,0.0,8782,1.5,8947,1.5,560137,92.9
228,MO-4,MO,Missouri,4,584925,532568,91.0,25895,4.4,5980,1.0,0,0.0,0,0.0,2765,0.5,13236,2.3,16368,2.8,519509,88.8
229,MO-5,MO,Missouri,5,573775,421069,73.4,120397,21.0,6030,1.1,0,0.0,1284,0.2,9296,1.6,13740,2.4,33905,5.9,398974,69.5
230,MO-6,MO,Missouri,6,583457,535210,91.7,26559,4.6,5525,0.9,0,0.0,0,0.0,2967,0.5,10712,1.8,16447,2.8,523778,89.8
231,MO-7,MO,Missouri,7,595559,554030,93.0,12611,2.1,5598,0.9,0,0.0,0,0.0,3458,0.6,12883,2.2,18291,3.1,541114,90.9
232,MO-8,MO,Missouri,8,567717,528067,93.0,25045,4.4,0,0.0,0,0.0,0,0.0,0,0.0,8143,1.4,6686,1.2,522714,92.1
233,MT-At-large,MT,Montana,At-large,823668,747646,90.8,0,0.0,4509,0.5,43804,5.3,0,0.0,3505,0.4,19621,2.4,24492,3.0,729822,88.6
234,NE-1,NE,Nebraska,1,473676,432846,91.4,11693,2.5,7877,1.7,5246,1.1,0,0.0,4213,0.9,11469,2.4,27352,5.8,412429,87.1
235,NE-2,NE,Nebraska,2,467041,398060,85.2,42207,9.0,8924,1.9,0,0.0,0,0.0,5956,1.3,9518,2.0,30190,6.5,375412,80.4
236,NE-3,NE,Nebraska,3,439543,415335,94.5,4793,1.1,1949,0.4,4072,0.9,0,0.0,6623,1.5,6948,1.6,29497,6.7,394655,89.8
237,NV-1,NV,Nevada,1,418811,240100,57.3,61200,14.6,35413,8.5,6037,1.4,0,0.0,55335,13.2,17732,4.2,125193,29.9,179068,42.8
238,NV-2,NV,Nevada,2,531489,440975,83.0,11815,2.2,19573,3.7,13474,2.5,0,0.0,29893,5.6,13627,2.6,82341,15.5,394263,74.2
239,NV-3,NV,Nevada,3,607915,413307,68.0,51247,8.4,77180,12.7,0,0.0,0,0.0,33388,5.5,26261,4.3,92471,15.2,360201,59.3
240,NV-4,NV,Nevada,4,516951,337862,65.4,78071,15.1,32696,6.3,7291,1.4,0,0.0,36795,7.1,20134,3.9,112161,21.7,271379,52.5
241,NH-1,NH,New Hampshire,1,540224,510514,94.5,8240,1.5,8736,1.6,0,0.0,0,0.0,0,0.0,8689,1.6,13975,2.6,500722,92.7
242,NH-2,NH,New Hampshire,2,529588,502531,94.9,6668,1.3,8458,1.6,0,0.0,0,0.0,2377,0.4,7885,1.5,17289,3.3,489481,92.4
243,NJ-1,NJ,New Jersey,1,542034,384778,71.0,94492,17.4,25320,4.7,0,0.0,0,0.0,25639,4.7,11236,2.1,57115,10.5,361446,66.7
244,NJ-2,NJ,New Jersey,2,531339,417570,78.6,64200,12.1,17255,3.2,0,0.0,0,0.0,19140,3.6,11119,2.1,59922,11.3,382079,71.9
245,NJ-3,NJ,New Jersey,3,570276,470331,82.5,62569,11.0,16440,2.9,0,0.0,0,0.0,7935,1.4,11905,2.1,36899,6.5,445649,78.1
246,NJ-4,NJ,New Jersey,4,539643,472751,87.6,32469,6.0,23529,4.4,0,0.0,0,0.0,5888,1.1,4677,0.9,40667,7.5,439223,81.4
247,NJ-5,NJ,New Jersey,5,527932,436719,82.7,27896,5.3,44427,8.4,0,0.0,0,0.0,6318,1.2,11156,2.1,58275,11.0,389518,73.8
248,NJ-6,NJ,New Jersey,6,502463,344954,68.7,59427,11.8,65641,13.1,0,0.0,0,0.0,17983,3.6,11963,2.4,97590,19.4,271555,54.0
249,NJ-7,NJ,New Jersey,7,527076,435194,82.6,27632,5.2,45740,8.7,0,0.0,0,0.0,9733,1.8,7894,1.5,49423,9.4,399594,75.8
250,NJ-8,NJ,New Jersey,8,425604,256512,60.3,49683,11.7,31256,7.3,0,0.0,0,0.0,69813,16.4,16495,3.9,206013,48.4,139594,32.8
251,NJ-9,NJ,New Jersey,9,481499,311111,64.6,50941,10.6,54218,11.3,0,0.0,0,0.0,53404,11.1,10446,2.2,153807,31.9,219280,45.5
252,NJ-10,NJ,New Jersey,10,496051,157432,31.7,265501,53.5,28602,5.8,0,0.0,0,0.0,34692,7.0,8905,1.8,82975,16.7,113784,22.9
253,NJ-11,NJ,New Jersey,11,548734,467549,85.2,21897,4.0,43139,7.9,0,0.0,0,0.0,6978,1.3,8350,1.5,54585,9.9,423558,77.2
254,NJ-12,NJ,New Jersey,12,505683,319979,63.3,97561,19.3,61677,12.2,0,0.0,0,0.0,14042,2.8,10815,2.1,59774,11.8,281355,55.6
255,NM-1,NM,New Mexico,1,514775,417352,81.1,15860,3.1,11369,2.2,22993,4.5,0,0.0,30972,6.0,17324,3.4,227966,44.3,233565,45.4
256,NM-2,NM,New Mexico,2,484702,410561,84.7,13404,2.8,3104,0.6,27930,5.8,0,0.0,21768,4.5,8709,1.8,234915,48.5,204305,42.2
257,NM-3,NM,New Mexico,3,507907,347776,68.5,7966,1.6,5215,1.0,93824,18.5,0,0.0,41017,8.1,11024,2.2,184798,36.4,213905,42.1
258,NY-1,NY,New York,1,530436,469195,88.5,29343,5.5,18748,3.5,0,0.0,0,0.0,5522,1.0,6247,1.2,55664,10.5,421406,79.4
259,NY-2,NY,New York,2,515987,421557,81.7,47721,9.2,13120,2.5,0,0.0,0,0.0,20918,4.1,10552,2.0,87360,16.9,360821,69.9
260,NY-3,NY,New York,3,521235,408617,78.4,17405,3.3,74896,14.4,0,0.0,0,0.0,12848,2.5,7092,1.4,42108,8.1,380673,73.0
261,NY-4,NY,New York,4,506457,350417,69.2,81188,16.0,32489,6.4,2228,0.4,0,0.0,29611,5.8,10130,2.0,73896,14.6,313427,61.9
262,NY-5,NY,New York,5,501784,95312,19.0,269186,53.6,63666,12.7,0,0.0,0,0.0,54170,10.8,16620,3.3,74850,14.9,68351,13.6
263,NY-6,NY,New York,6,448065,228818,51.1,22546,5.0,147288,32.9,0,0.0,0,0.0,32697,7.3,13803,3.1,84837,18.9,183511,41.0
264,NY-7,NY,New York,7,446196,242486,54.3,54545,12.2,63755,14.3,0,0.0,0,0.0,61784,13.8,20857,4.7,162390,36.4,163314,36.6
265,NY-8,NY,New York,8,540660,182080,33.7,277437,51.3,31107,5.8,0,0.0,0,0.0,32944,6.1,16097,3.0,83725,15.5,149722,27.7
266,NY-9,NY,New York,9,486880,184024,37.8,233493,48.0,35330,7.3,0,0.0,0,0.0,19299,4.0,13728,2.8,49463,10.2,165596,34.0
267,NY-10,NY,New York,10,473542,350656,74.0,19480,4.1,75831,16.0,0,0.0,0,0.0,12426,2.6,13710,2.9,51569,10.9,318583,67.3
268,NY-11,NY,New York,11,500998,368224,73.5,38364,7.7,65850,13.1,0,0.0,0,0.0,19320,3.9,8354,1.7,75157,15.0,319638,63.8
269,NY-12,NY,New York,12,530252,405117,76.4,28927,5.5,61225,11.5,0,0.0,0,0.0,19638,3.7,13580,2.6,59475,11.2,369801,69.7
270,NY-13,NY,New York,13,505003,143641,28.4,167679,33.2,19387,3.8,0,0.0,0,0.0,137339,27.2,29826,5.9,245898,48.7,86581,17.1
271,NY-14,NY,New York,14,392398,187370,47.7,58500,14.9,59258,15.1,2015,0.5,0,0.0,71750,18.3,13505,3.4,162309,41.4,115010,29.3
272,NY-15,NY,New York,15,410819,79708,19.4,166569,40.5,8258,2.0,4016,1.0,0,0.0,133968,32.6,17008,4.1,250878,61.1,14264,3.5
273,NY-16,NY,New York,16,498243,249916,50.2,161995,32.5,23001,4.6,0,0.0,0,0.0,47451,9.5,14310,2.9,111353,22.3,202591,40.7
274,NY-17,NY,New York,17,502861,373395,74.3,55706,11.1,30787,6.1,0,0.0,0,0.0,32269,6.4,9914,2.0,78084,15.5,334031,66.4
275,NY-18,NY,New York,18,524373,421348,80.4,52016,9.9,12453,2.4,0,0.0,0,0.0,25176,4.8,12195,2.3,69835,13.3,384776,73.4
276,NY-19,NY,New York,19,553713,499819,90.3,28573,5.2,5960,1.1,0,0.0,0,0.0,7513,1.4,10473,1.9,31643,5.7,479384,86.6
277,NY-20,NY,New York,20,557251,463732,83.2,48962,8.8,17189,3.1,0,0.0,0,0.0,9090,1.6,15050,2.7,32170,5.8,447852,80.4
278,NY-21,NY,New York,21,551303,510069,92.5,18316,3.3,5149,0.9,0,0.0,0,0.0,6012,1.1,7425,1.3,15403,2.8,502575,91.2
279,NY-22,NY,New York,22,539437,495348,91.8,21123,3.9,9748,1.8,0,0.0,0,0.0,4461,0.8,7574,1.4,15948,3.0,486757,90.2
280,NY-23,NY,New York,23,544564,500861,92.0,15759,2.9,8850,1.6,3285,0.6,0,0.0,7985,1.5,7628,1.4,18167,3.3,492224,90.4
281,NY-24,NY,New York,24,539797,474013,87.8,41560,7.7,9619,1.8,0,0.0,0,0.0,3618,0.7,8527,1.6,19512,3.6,462060,85.6
282,NY-25,NY,New York,25,543698,431515,79.4,78070,14.4,12161,2.2,0,0.0,0,0.0,9689,1.8,9827,1.8,39989,7.4,406885,74.8
283,NY-26,NY,New York,26,539694,407858,75.6,92005,17.0,12470,2.3,0,0.0,0,0.0,13261,2.5,11702,2.2,30730,5.7,395376,73.3
284,NY-27,NY,New York,27,564383,534723,94.7,13687,2.4,4589,0.8,0,0.0,0,0.0,3707,0.7,5114,0.9,10931,1.9,528120,93.6
285,NC-1,NC,North Carolina,1,566173,280421,49.5,254956,45.0,7907,1.4,4967,0.9,0,0.0,7051,1.2,10620,1.9,19273,3.4,270264,47.7
286,NC-2,NC,North Carolina,2,601142,444665,74.0,119621,19.9,9392,1.6,0,0.0,0,0.0,9924,1.7,14159,2.4,30892,5.1,426822,71.0
