,District,State abbreviation,State name,Congressional district,Citizen voting-age population Estimate,White Estimate,White Percent of total,Black Estimate,Black Percent of total,Asian Estimate,Asian Percent of total,American Indian and Alaska Native Estimate,American Indian and Alaska Native Percent of total,Native Hawaiian and other Pacific Islander Estimate,Native Hawaiian and other Pacific Islander Percent of total,Some other race Estimate,Some other race Percent of total,Two or more races Estimate,Two or more races Percent of total,Hispanic Estimate,Hispanic Percent of total,White non-Hispanic Estimate,White non-Hispanic Percent of total
287,NC-3,NC,North Carolina,3,579504,434029,74.9,118178,20.4,5943,1.0,0,0.0,0,0.0,5875,1.0,13032,2.2,32821,5.7,411242,71.0
288,NC-4,NC,North Carolina,4,624834,411527,65.9,146679,23.5,35825,5.7,0,0.0,0,0.0,10929,1.7,17827,2.9,33104,5.3,393780,63.0
289,NC-5,NC,North Carolina,5,572721,466868,81.5,85452,14.9,4699,0.8,0,0.0,0,0.0,5021,0.9,7024,1.2,19976,3.5,452028,78.9
290,NC-6,NC,North Carolina,6,567392,424602,74.8,119618,21.1,6507,1.1,0,0.0,0,0.0,5973,1.1,9115,1.6,20646,3.6,410991,72.4
291,NC-7,NC,North Carolina,7,613510,469998,76.6,118488,19.3,5780,0.9,0,0.0,0,0.0,5532,0.9,9136,1.5,23421,3.8,453215,73.9
292,NC-8,NC,North Carolina,8,581896,403599,69.4,135482,23.3,10986,1.9,6373,1.1,0,0.0,9366,1.6,15169,2.6,39927,6.9,376894,64.8
293,NC-9,NC,North Carolina,9,561804,372678,66.3,114021,20.3,12784,2.3,46404,8.3,0,0.0,5792,1.0,10192,1.8,22046,3.9,360064,64.1
294,NC-10,NC,North Carolina,10,585102,490630,83.9,72610,12.4,7352,1.3,0,0.0,0,0.0,4876,0.8,8227,1.4,18328,3.1,477282,81.6
295,NC-11,NC,North Carolina,11,604505,558971,92.5,19383,3.2,5123,0.8,8500,1.4,0,0.0,4014,0.7,8761,1.4,17019,2.8,547147,90.5
296,NC-12,NC,North Carolina,12,591843,300205,50.7,241622,40.8,18524,3.1,0,0.0,0,0.0,15765,2.7,13675,2.3,39878,6.7,281602,47.6
297,NC-13,NC,North Carolina,13,579274,418093,72.2,128571,22.2,11668,2.0,0,0.0,0,0.0,5810,1.0,12172,2.1,20610,3.6,405021,69.9
298,ND-At-large,ND,North Dakota,At-large,567351,507582,89.5,13529,2.4,3741,0.7,26810,4.7,0,0.0,0,0.0,9794,1.7,16825,3.0,497987,87.8
299,OH-1,OH,Ohio,1,541695,408101,75.3,110142,20.3,9566,1.8,0,0.0,0,0.0,1488,0.3,11816,2.2,9240,1.7,401223,74.1
300,OH-2,OH,Ohio,2,557971,491315,88.1,49326,8.8,5822,1.0,0,0.0,0,0.0,0,0.0,8794,1.6,6748,1.2,486127,87.1
301,OH-3,OH,Ohio,3,560963,340692,60.7,176124,31.4,16451,2.9,0,0.0,0,0.0,8231,1.5,17728,3.2,20280,3.6,330269,58.9
302,OH-4,OH,Ohio,4,542874,497072,91.6,29506,5.4,3577,0.7,0,0.0,0,0.0,0,0.0,7578,1.4,17159,3.2,484081,89.2
303,OH-5,OH,Ohio,5,549171,510516,93.0,16042,2.9,4916,0.9,0,0.0,0,0.0,7476,1.4,9328,1.7,22718,4.1,497742,90.6
304,OH-6,OH,Ohio,6,545803,522541,95.7,11949,2.2,0,0.0,0,0.0,0,0.0,0,0.0,6885,1.3,4139,0.8,519628,95.2
305,OH-7,OH,Ohio,7,557024,524020,94.1,19576,3.5,2541,0.5,0,0.0,0,0.0,0,0.0,8307,1.5,7516,1.3,517963,93.0
306,OH-8,OH,Ohio,8,546406,495127,90.6,31555,5.8,7559,1.4,0,0.0,0,0.0,2046,0.4,9717,1.8,9288,1.7,488253,89.4
307,OH-9,OH,Ohio,9,545749,429379,78.7,80260,14.7,6204,1.1,0,0.0,0,0.0,11416,2.1,15979,2.9,52906,9.7,396171,72.6
308,OH-10,OH,Ohio,10,552514,439582,79.6,87640,15.9,8761,1.6,0,0.0,0,0.0,0,0.0,13259,2.4,10696,1.9,431513,78.1
309,OH-11,OH,Ohio,11,524803,226407,43.1,269913,51.4,8086,1.5,0,0.0,0,0.0,5232,1.0,13329,2.5,17237,3.3,216076,41.2
310,OH-12,OH,Ohio,12,585940,528755,90.2,28752,4.9,13546,2.3,0,0.0,0,0.0,0,0.0,11981,2.0,11415,1.9,520414,88.8
311,OH-13,OH,Ohio,13,559931,477923,85.4,60746,10.8,6651,1.2,0,0.0,0,0.0,0,0.0,10148,1.8,0,0.0,465719,83.2
312,OH-14,OH,Ohio,14,553668,510204,92.1,26638,4.8,8399,1.5,0,0.0,0,0.0,1973,0.4,6981,1.3,11531,2.1,500765,90.4
313,OH-15,OH,Ohio,15,586092,534595,91.2,27259,4.7,10215,1.7,0,0.0,0,0.0,0,0.0,11631,2.0,8845,1.5,528345,90.1
314,OH-16,OH,Ohio,16,553316,518260,93.7,17301,3.1,8248,1.5,0,0.0,0,0.0,1542,0.3,7381,1.3,9945,1.8,510246,92.2
315,OK-1,OK,Oklahoma,1,565812,430528,76.1,47764,8.4,10687,1.9,35350,6.2,0,0.0,6006,1.1,35447,6.3,34808,6.2,403810,71.4
316,OK-2,OK,Oklahoma,2,564213,395157,70.0,19853,3.5,2554,0.5,94348,16.7,537,0.1,4477,0.8,47835,8.5,17417,3.1,386314,68.5
317,OK-3,OK,Oklahoma,3,571661,470884,82.4,24256,4.2,5948,1.0,32025,5.6,0,0.0,11938,2.1,27206,4.8,36389,6.4,450725,78.8
318,OK-4,OK,Oklahoma,4,589702,462131,78.4,38683,6.6,10100,1.7,30259,5.1,0,0.0,11086,1.9,36816,6.2,39832,6.8,437276,74.2
319,OK-5,OK,Oklahoma,5,561277,404896,72.1,74608,13.3,14329,2.6,27296,4.9,0,0.0,11351,2.0,28839,5.1,47050,8.4,371767,66.2
320,OR-1,OR,Oregon,1,606198,513567,84.7,10563,1.7,37244,6.1,0,0.0,0,0.0,13522,2.2,23694,3.9,53395,8.8,479351,79.1
321,OR-2,OR,Oregon,2,619186,570566,92.1,0,0.0,6561,1.1,11251,1.8,0,0.0,7035,1.1,18083,2.9,47200,7.6,535491,86.5
322,OR-3,OR,Oregon,3,627716,517373,82.4,28243,4.5,42605,6.8,0,0.0,0,0.0,5724,0.9,25522,4.1,42055,6.7,486378,77.5
323,OR-4,OR,Oregon,4,638548,577889,90.5,0,0.0,10379,1.6,8751,1.4,0,0.0,12109,1.9,25058,3.9,34726,5.4,558470,87.5
324,OR-5,OR,Oregon,5,606523,534933,88.2,0,0.0,12700,2.1,0,0.0,0,0.0,22572,3.7,22413,3.7,59285,9.8,503966,83.1
325,PA-1,PA,Pennsylvania,1,544860,485517,89.1,18522,3.4,28270,5.2,0,0.0,0,0.0,4568,0.8,7510,1.4,21258,3.9,470789,86.4
326,PA-2,PA,Pennsylvania,2,496510,255993,51.6,131605,26.5,30679,6.2,0,0.0,0,0.0,63238,12.7,12957,2.6,107789,21.7,221042,44.5
327,PA-3,PA,Pennsylvania,3,564612,208667,37.0,307689,54.5,24890,4.4,0,0.0,0,0.0,5295,0.9,16948,3.0,23412,4.1,196371,34.8
328,PA-4,PA,Pennsylvania,4,543723,454586,83.6,52262,9.6,22373,4.1,0,0.0,0,0.0,4705,0.9,9628,1.8,18783,3.5,441795,81.3
329,PA-5,PA,Pennsylvania,5,519983,363487,69.9,118476,22.8,24754,4.8,0,0.0,0,0.0,0,0.0,9032,1.7,17273,3.3,352547,67.8
330,PA-6,PA,Pennsylvania,6,522912,449691,86.0,32287,6.2,14144,2.7,0,0.0,0,0.0,16911,3.2,9541,1.8,53752,10.3,417509,79.8
331,PA-7,PA,Pennsylvania,7,552078,469476,85.0,34943,6.3,13253,2.4,0,0.0,0,0.0,20031,3.6,12391,2.2,80928,14.7,419773,76.0
332,PA-8,PA,Pennsylvania,8,535133,480360,89.8,27511,5.1,7691,1.4,0,0.0,0,0.0,9335,1.7,9552,1.8,44055,8.2,450419,84.2
333,PA-9,PA,Pennsylvania,9,555775,518358,93.3,15716,2.8,5016,0.9,0,0.0,0,0.0,10844,2.0,5481,1.0,28993,5.2,503528,90.6
334,PA-10,PA,Pennsylvania,10,552761,460919,83.4,56947,10.3,13759,2.5,0,0.0,0,0.0,7704,1.4,12505,2.3,33868,6.1,441207,79.8
335,PA-11,PA,Pennsylvania,11,553568,504688,91.2,17933,3.2,8037,1.5,0,0.0,0,0.0,12607,2.3,8659,1.6,37151,6.7,484533,87.5
336,PA-12,PA,Pennsylvania,12,551022,526661,95.6,11901,2.2,4991,0.9,0,0.0,0,0.0,0,0.0,3925,0.7,10742,1.9,519347,94.3
337,PA-13,PA,Pennsylvania,13,545111,516724,94.8,16075,2.9,2209,0.4,0,0.0,0,0.0,1840,0.3,8046,1.5,8760,1.6,511304,93.8
338,PA-14,PA,Pennsylvania,14,551164,523728,95.0,16477,3.0,3505,0.6,0,0.0,0,0.0,0,0.0,6469,1.2,6330,1.1,518637,94.1
339,PA-15,PA,Pennsylvania,15,548615,526103,95.9,0,0.0,2867,0.5,0,0.0,0,0.0,0,0.0,6280,1.1,6687,1.2,522481,95.2
340,PA-16,PA,Pennsylvania,16,539710,501628,92.9,22529,4.2,3902,0.7,0,0.0,0,0.0,0,0.0,7184,1.3,10508,1.9,495236,91.8
341,PA-17,PA,Pennsylvania,17,559285,508180,90.9,31973,5.7,9500,1.7,0,0.0,0,0.0,1400,0.3,8279,1.5,7321,1.3,503418,90.0
342,PA-18,PA,Pennsylvania,18,544390,427121,78.5,90399,16.6,12581,2.3,0,0.0,0,0.0,0,0.0,11048,2.0,9730,1.8,420235,77.2
343,RI-1,RI,Rhode Island,1,395409,323031,81.7,27650,7.0,9436,2.4,0,0.0,0,0.0,22408,5.7,11418,2.9,52719,13.3,293545,74.2
344,RI-2,RI,Rhode Island,2,407668,361968,88.8,16926,4.2,10467,2.6,0,0.0,0,0.0,8404,2.1,7916,1.9,38441,9.4,334255,82.0
345,SC-1,SC,South Carolina,1,613912,466500,76.0,115167,18.8,9064,1.5,0,0.0,0,0.0,10198,1.7,10966,1.8,24809,4.0,452570,73.7
346,SC-2,SC,South Carolina,2,537342,385598,71.8,130527,24.3,7361,1.4,0,0.0,0,0.0,4495,0.8,8285,1.5,20880,3.9,370699,69.0
347,SC-3,SC,South Carolina,3,534772,422270,79.0,99145,18.5,3035,0.6,0,0.0,0,0.0,3722,0.7,5957,1.1,14388,2.7,412561,77.1
348,SC-4,SC,South Carolina,4,533533,405172,75.9,102042,19.1,10346,1.9,0,0.0,0,0.0,4795,0.9,10285,1.9,18153,3.4,393623,73.8
349,SC-5,SC,South Carolina,5,552247,385649,69.8,146617,26.5,5308,1.0,0,0.0,0,0.0,3662,0.7,8765,1.6,14601,2.6,375463,68.0
350,SC-6,SC,South Carolina,6,506843,210650,41.6,276661,54.6,3846,0.8,0,0.0,0,0.0,3026,0.6,10764,2.1,10092,2.0,205293,40.5
351,SC-7,SC,South Carolina,7,571428,403217,70.6,151170,26.5,4767,0.8,0,0.0,0,0.0,3234,0.6,4248,0.7,12571,2.2,394892,69.1
352,SD-At-large,SD,South Dakota,At-large,647089,573199,88.6,7602,1.2,4301,0.7,47766,7.4,0,0.0,2976,0.5,11750,1.8,16770,2.6,562090,86.9
353,TN-1,TN,Tennessee,1,563918,540760,95.9,12046,2.1,0,0.0,0,0.0,0,0.0,1756,0.3,7097,1.3,8717,1.5,534862,94.8
354,TN-2,TN,Tennessee,2,583056,530524,91.0,34866,6.0,6892,1.2,0,0.0,0,0.0,2060,0.4,7260,1.2,12772,2.2,520933,89.3
355,TN-3,TN,Tennessee,3,571456,494474,86.5,58905,10.3,5320,0.9,0,0.0,0,0.0,1619,0.3,9009,1.6,11835,2.1,485077,84.9
356,TN-4,TN,Tennessee,4,590540,509128,86.2,58521,9.9,6539,1.1,0,0.0,0,0.0,4177,0.7,9871,1.7,19562,3.3,494574,83.7
357,TN-5,TN,Tennessee,5,563797,396515,70.3,135489,24.0,12568,2.2,0,0.0,0,0.0,7589,1.3,10001,1.8,20724,3.7,382584,67.9
358,TN-6,TN,Tennessee,6,591603,546480,92.4,27006,4.6,3122,0.5,0,0.0,0,0.0,4599,0.8,8624,1.5,11050,1.9,541137,91.5
359,TN-7,TN,Tennessee,7,578288,494255,85.5,58811,10.2,7939,1.4,0,0.0,0,0.0,0,0.0,9621,1.7,20849,3.6,479302,82.9
360,TN-8,TN,Tennessee,8,525277,411730,78.4,99356,18.9,6453,1.2,0,0.0,0,0.0,838,0.2,5701,1.1,9750,1.9,403854,76.9
361,TN-9,TN,Tennessee,9,507231,143828,28.4,347105,68.4,6463,1.3,0,0.0,0,0.0,2680,0.5,0,0.0,9765,1.9,137622,27.1
362,TX-1,TX,Texas,1,511974,398418,77.8,95185,18.6,5247,1.0,0,0.0,0,0.0,4255,0.8,5901,1.2,50490,9.9,354220,69.2
363,TX-2,TX,Texas,2,520180,374579,72.0,67918,13.1,36469,7.0,0,0.0,0,0.0,28948,5.6,10300,2.0,116957,22.5,291204,56.0
364,TX-3,TX,Texas,3,563318,417000,74.0,62190,11.0,59788,10.6,0,0.0,0,0.0,8533,1.5,12224,2.2,57426,10.2,371559,66.0
365,TX-4,TX,Texas,4,543354,450691,82.9,62889,11.6,4482,0.8,0,0.0,0,0.0,13055,2.4,8982,1.7,48269,8.9,417038,76.8
366,TX-5,TX,Texas,5,480610,370826,77.2,79554,16.6,5214,1.1,0,0.0,0,0.0,13173,2.7,8061,1.7,79549,16.6,307171,63.9
367,TX-6,TX,Texas,6,554709,373722,67.4,119118,21.5,22896,4.1,0,0.0,0,0.0,17934,3.2,16609,3.0,95719,17.3,303004,54.6
368,TX-7,TX,Texas,7,448262,298130,66.5,71129,15.9,40651,9.1,0,0.0,0,0.0,24145,5.4,12320,2.7,93548,20.9,233445,52.1
369,TX-8,TX,Texas,8,584039,500072,85.6,51935,8.9,10603,1.8,0,0.0,0,0.0,8025,1.4,11311,1.9,87095,14.9,424082,72.6
370,TX-9,TX,Texas,9,445634,141641,31.8,208780,46.9,49557,11.1,0,0.0,0,0.0,38209,8.6,6091,1.4,120680,27.1,62693,14.1
371,TX-10,TX,Texas,10,593629,452663,76.3,68022,11.5,30569,5.1,0,0.0,0,0.0,24999,4.2,13675,2.3,115843,19.5,367912,62.0
372,TX-11,TX,Texas,11,542570,478019,88.1,24543,4.5,5006,0.9,0,0.0,0,0.0,22550,4.2,9672,1.8,170218,31.4,339067,62.5
373,TX-12,TX,Texas,12,572411,472228,82.5,52093,9.1,16010,2.8,0,0.0,0,0.0,16440,2.9,12047,2.1,98273,17.2,394380,68.9
374,TX-13,TX,Texas,13,493390,431065,87.4,27053,5.5,7620,1.5,0,0.0,0,0.0,13323,2.7,10264,2.1,98343,19.9,351529,71.2
375,TX-14,TX,Texas,14,532153,384154,72.2,112210,21.1,13195,2.5,0,0.0,0,0.0,11359,2.1,10314,1.9,97361,18.3,302300,56.8
376,TX-15,TX,Texas,15,435170,379943,87.3,12712,2.9,6649,1.5,0,0.0,0,0.0,29321,6.7,6426,1.5,318150,73.1,95665,22.0
377,TX-16,TX,Texas,16,458940,368827,80.4,18683,4.1,5641,1.2,0,0.0,0,0.0,50117,10.9,13062,2.8,354559,77.3,74701,16.3
378,TX-17,TX,Texas,17,550601,438916,79.7,71168,12.9,21392,3.9,0,0.0,0,0.0,6034,1.1,10451,1.9,104304,18.9,346034,62.8
379,TX-18,TX,Texas,18,480387,208568,43.4,215580,44.9,17534,3.6,0,0.0,0,0.0,28717,6.0,7835,1.6,135295,28.2,107589,22.4
380,TX-19,TX,Texas,19,509891,429575,84.2,29977,5.9,5605,1.1,0,0.0,0,0.0,29663,5.8,10920,2.1,158311,31.0,306882,60.2
381,TX-20,TX,Texas,20,549483,454208,82.7,34008,6.2,13058,2.4,5751,1.0,0,0.0,27207,5.0,15763,2.9,359225,65.4,137455,25.0
382,TX-21,TX,Texas,21,622228,545917,87.7,26014,4.2,14202,2.3,0,0.0,0,0.0,16844,2.7,18607,3.0,152663,24.5,418194,67.2
383,TX-22,TX,Texas,22,577164,363663,63.0,90540,15.7,96189,16.7,0,0.0,0,0.0,14120,2.4,10331,1.8,131296,22.7,253902,44.0
384,TX-23,TX,Texas,23,507547,432414,85.2,22598,4.5,9643,1.9,0,0.0,0,0.0,33170,6.5,7572,1.5,323467,63.7,149430,29.4
385,TX-24,TX,Texas,24,503766,356984,70.9,69184,13.7,46929,9.3,0,0.0,0,0.0,15268,3.0,11265,2.2,76490,15.2,299672,59.5
386,TX-25,TX,Texas,25,570238,477742,83.8,47854,8.4,16429,2.9,0,0.0,0,0.0,11245,2.0,14079,2.5,85432,15.0,411296,72.1
387,TX-26,TX,Texas,26,605249,485828,80.3,54444,9.0,29495,4.9,0,0.0,0,0.0,13496,2.2,16226,2.7,87452,14.4,420675,69.5
388,TX-27,TX,Texas,27,517267,450131,87.0,30575,5.9,6770,1.3,0,0.0,0,0.0,19945,3.9,8192,1.6,244288,47.2,230403,44.5
389,TX-28,TX,Texas,28,434305,380927,87.7,22504,5.2,0,0.0,0,0.0,0,0.0,17271,4.0,10001,2.3,308450,71.0,95644,22.0
390,TX-29,TX,Texas,29,369239,250530,67.9,50559,13.7,7339,2.0,0,0.0,0,0.0,51102,13.8,6742,1.8,253013,68.5,54124,14.7
391,TX-30,TX,Texas,30,479082,199737,41.7,246174,51.4,9420,2.0,0,0.0,0,0.0,12972,2.7,9549,2.0,108419,22.6,106998,22.3
392,TX-31,TX,Texas,31,602236,464041,77.1,75995,12.6,22112,3.7,0,0.0,0,0.0,14600,2.4,21722,3.6,121927,20.2,369505,61.4
393,TX-32,TX,Texas,32,505867,368510,72.8,64757,12.8,39905,7.9,0,0.0,0,0.0,17777,3.5,10758,2.1,81663,16.1,307844,60.9
394,TX-33,TX,Texas,33,360226,211253,58.6,87623,24.3,9130,2.5,0,0.0,0,0.0,40240,11.2,8759,2.4,177006,49.1,79751,22.1
395,TX-34,TX,Texas,34,424863,394847,92.9,0,0.0,0,0.0,0,0.0,0,0.0,17106,4.0,3934,0.9,337458,79.4,77793,18.3
396,TX-35,TX,Texas,35,532967,407887,76.5,53412,10.0,7645,1.4,0,0.0,0,0.0,45363,8.5,14093,2.6,282126,52.9,180731,33.9
397,TX-36,TX,Texas,36,519385,434194,83.6,55785,10.7,7186,1.4,0,0.0,0,0.0,8042,1.5,10489,2.0,97071,18.7,350581,67.5
398,UT-1,UT,Utah,1,521517,479166,91.9,6697,1.3,7073,1.4,4950,0.9,0,0.0,9899,1.9,11974,2.3,49305,9.5,443992,85.1
399,UT-2,UT,Utah,2,529608,469567,88.7,6167,1.2,10348,2.0,6580,1.2,4405,0.8,21509,4.1,11119,2.1,49995,9.4,444107,83.9
400,UT-3,UT,Utah,3,517848,477127,92.1,2771,0.5,8430,1.6,7996,1.5,5263,1.0,5608,1.1,11033,2.1,35764,6.9,448612,86.6
401,UT-4,UT,Utah,4,518368,452383,87.3,6601,1.3,15171,2.9,0,0.0,6179,1.2,22264,4.3,12652,2.4,55184,10.6,424024,81.8
402,VT-At-large,VT,Vermont,At-large,500274,477697,95.5,4621,0.9,6816,1.4,0,0.0,0,0.0,1688,0.3,7971,1.6,8387,1.7,471163,94.2
403,VA-1,VA,Virginia,1,590281,443661,75.2,100532,17.0,14981,2.5,0,0.0,0,0.0,12468,2.1,16444,2.8,46940,8.0,413771,70.1
404,VA-2,VA,Virginia,2,559397,390382,69.8,113506,20.3,26459,4.7,0,0.0,0,0.0,8623,1.5,18247,3.3,35133,6.3,368594,65.9
405,VA-3,VA,Virginia,3,559137,263911,47.2,255075,45.6,12965,2.3,0,0.0,0,0.0,6529,1.2,18190,3.3,23364,4.2,250743,44.8
406,VA-4,VA,Virginia,4,579606,311503,53.7,238077,41.1,9381,1.6,0,0.0,0,0.0,5041,0.9,14130,2.4,19287,3.3,300456,51.8
407,VA-5,VA,Virginia,5,578531,443231,76.6,111757,19.3,7846,1.4,0,0.0,0,0.0,0,0.0,12706,2.2,10652,1.8,435426,75.3
408,VA-6,VA,Virginia,6,582756,496792,85.2,63253,10.9,8065,1.4,0,0.0,0,0.0,2958,0.5,10188,1.7,17271,3.0,485751,83.4
409,VA-7,VA,Virginia,7,588061,428552,72.9,120402,20.5,20543,3.5,0,0.0,0,0.0,5757,1.0,10665,1.8,22073,3.8,415336,70.6
410,VA-8,VA,Virginia,8,533417,364779,68.4,80064,15.0,55619,10.4,0,0.0,0,0.0,11088,2.1,20239,3.8,57449,10.8,325432,61.0
411,VA-9,VA,Virginia,9,567315,521514,91.9,30983,5.5,5856,1.0,0,0.0,0,0.0,0,0.0,5571,1.0,6719,1.2,517463,91.2
412,VA-10,VA,Virginia,10,565197,418603,74.1,40263,7.1,77765,13.8,0,0.0,0,0.0,8192,1.4,18856,3.3,43842,7.8,386646,68.4
413,VA-11,VA,Virginia,11,509988,316427,62.0,68574,13.4,81213,15.9,0,0.0,0,0.0,16601,3.3,25252,5.0,61024,12.0,276078,54.1
414,WA-1,WA,Washington,1,519555,439576,84.6,7523,1.4,38229,7.4,6702,1.3,0,0.0,9205,1.8,17522,3.4,29044,5.6,422876,81.4
415,WA-2,WA,Washington,2,558321,460962,82.6,14808,2.7,41006,7.3,5897,1.1,0,0.0,9674,1.7,24402,4.4,41083,7.4,433913,77.7
416,WA-3,WA,Washington,3,544994,484519,88.9,7022,1.3,15570,2.9,5586,1.0,0,0.0,8048,1.5,22498,4.1,28562,5.2,466885,85.7
417,WA-4,WA,Washington,4,443137,365274,82.4,5862,1.3,7181,1.6,14208,3.2,0,0.0,36793,8.3,14254,3.2,102450,23.1,307149,69.3
418,WA-5,WA,Washington,5,551532,495255,89.8,7413,1.3,10342,1.9,9288,1.7,0,0.0,8437,1.5,19289,3.5,28282,5.1,479564,87.0
419,WA-6,WA,Washington,6,570991,477842,83.7,19327,3.4,22023,3.9,10385,1.8,0,0.0,5709,1.0,31401,5.5,31306,5.5,457984,80.2
420,WA-7,WA,Washington,7,600321,473192,78.8,21442,3.6,58953,9.8,0,0.0,0,0.0,8241,1.4,33448,5.6,31156,5.2,453579,75.6
421,WA-8,WA,Washington,8,522952,426475,81.6,15109,2.9,36359,7.0,6081,1.2,0,0.0,14373,2.7,21074,4.0,34785,6.7,410162,78.4
422,WA-9,WA,Washington,9,499184,285686,57.2,57935,11.6,99253,19.9,0,0.0,5952,1.2,18848,3.8,27340,5.5,39942,8.0,267759,53.6
423,WA-10,WA,Washington,10,544552,420200,77.2,35399,6.5,35136,6.5,7007,1.3,9054,1.7,9094,1.7,28764,5.3,43249,7.9,392772,72.1
424,WV-1,WV,West Virginia,1,486327,462081,95.0,13371,2.7,2775,0.6,0,0.0,0,0.0,0,0.0,6955,1.4,0,0.0,458735,94.3
425,WV-2,WV,West Virginia,2,487208,453599,93.1,21858,4.5,3418,0.7,0,0.0,0,0.0,1016,0.2,6118,1.3,8296,1.7,446953,91.7
426,WV-3,WV,West Virginia,3,457623,430698,94.1,19291,4.2,0,0.0,0,0.0,0,0.0,0,0.0,5001,1.1,0,0.0,428964,93.7
427,WI-1,WI,Wisconsin,1,539789,487118,90.2,27692,5.1,7632,1.4,0,0.0,0,0.0,6490,1.2,8892,1.6,35068,6.5,460877,85.4
428,WI-2,WI,Wisconsin,2,577976,522674,90.4,23347,4.0,15632,2.7,0,0.0,0,0.0,4803,0.8,8666,1.5,20082,3.5,508442,88.0
429,WI-3,WI,Wisconsin,3,566700,538023,94.9,6298,1.1,10003,1.8,0,0.0,0,0.0,2354,0.4,7533,1.3,10272,1.8,530635,93.6
430,WI-4,WI,Wisconsin,4,493143,277019,56.2,159622,32.4,12181,2.5,0,0.0,0,0.0,26780,5.4,15105,3.1,58795,11.9,248998,50.5
431,WI-5,WI,Wisconsin,5,558805,521119,93.3,15192,2.7,11636,2.1,0,0.0,0,0.0,3374,0.6,6724,1.2,19530,3.5,506808,90.7
432,WI-6,WI,Wisconsin,6,556485,524716,94.3,11267,2.0,9340,1.7,0,0.0,0,0.0,2436,0.4,5943,1.1,16238,2.9,511469,91.9
433,WI-7,WI,Wisconsin,7,552651,522802,94.6,3120,0.6,7622,1.4,9955,1.8,0,0.0,1587,0.3,7380,1.3,8268,1.5,517010,93.6
434,WI-8,WI,Wisconsin,8,556205,516153,92.8,7776,1.4,8678,1.6,13341,2.4,0,0.0,3322,0.6,7892,1.4,15514,2.8,505294,90.8
435,WY-At-large,WY,Wyoming,At-large,433644,404463,93.3,0,0.0,2909,0.7,10144,2.3,0,0.0,0,0.0,8188,1.9,32683,7.5,378267,87.2
